Taxkey,Address,lat,lng
175-0821-100,5736 N 69TH ST,43.121977,-87.996921
250-0078-000,4055 N 62ND ST,43.091271,-87.989851
250-1046-000,4330 N 62ND ST,43.096191,-87.989026
211-0407-000,5122 N 65TH ST,43.110425,-87.992143
176-0285-000,5829 N 79TH ST,43.12390500000001,-88.01003999999999
189-0037-000,5227 N 66TH ST,43.1128343,-87.9938828
226-0870-000,4401 N 65TH ST,43.097425,-87.9934902
212-0061-100,7345 W MEDFORD AV,43.11019170000001,-88.0042568
225-0217-000,4446 N 76TH ST,43.0983159,-88.0066159
213-0181-000,8215 W VILLARD AV,43.111965,-88.01365899999999
212-0870-000,4834 N 76TH ST,43.105839,-88.005617
151-0071-000,9601 W RIO ST,43.128658,-88.03229999999999
225-0719-000,4624 N 69TH ST,43.1014679,-87.99776899999999
212-0750-000,4936 N 72ND ST,43.1076473,-88.0016794
187-0394-000,5209 N 83RD ST,43.112584,-88.014929
186-0060-000,5336 N 90TH ST,43.1148489,-88.0242374
213-0390-000,7811 W HERBERT AV,43.111063,-88.008385
152-0210-000,8750 W BENDER AV,43.1323709,-88.021496
190-9816-000,5359 N 58TH ST,43.115132,-87.985283
188-0729-000,5301 N 68TH ST,43.114112,-87.99646399999999
188-0614-000,7018 W HERBERT AV,43.115809,-87.999197
188-0195-000,7002 W HERBERT AV,43.11600199999999,-87.998879
211-1025-000,4915 N 63RD ST,43.107498,-87.99035300000001
226-0378-000,6031 W LEON TR,43.099924,-87.98769
178-0348-000,5825 N 91ST ST,43.1237713,-88.0261337
