Taxkey,Address,lat,lng
490-1284-000,6130 W KINNICKINNIC RIVER PK,42.99681,-87.9896119
533-0344-000,3300 W POE ST,42.983728,-87.955671
532-0278-000,3723 W RUSKIN ST,42.985427,-87.961387
512-0468-000,2848 S 49TH ST,42.992728,-87.97492
512-1132-000,3014 S 45TH ST,42.989811,-87.97000299999999
530-1081-000,5521 W OKLAHOMA AV,42.98807,-87.98352899999999
514-0343-000,6318 W OKLAHOMA AV,42.988781,-87.99241099999999
489-1281-000,2557 S 70TH ST,42.997978,-88.0004079
492-0507-000,4749 W JACKSON PARK DR,42.996378,-87.973681
492-0293-000,4723 W FILLMORE DR,42.998117,-87.97313199999999
532-0035-000,3429 S 35TH ST,42.982257,-87.958623
573-0661-000,3928 S 58TH ST,42.9731678,-87.98647590000002
555-0062-000,3755 S 47TH ST,42.97693599999999,-87.9740489
559-0806-000,3644 S 78TH ST,42.978208,-88.00998899999999
530-1064-000,3151 S 56TH ST,42.987173,-87.9844449
532-0296-000,3222 S 36TH ST,42.9860101,-87.95914309999999
514-0503-000,2975 S 60TH ST,42.9904947,-87.98808969999999
531-0111-000,3156 S 51ST ST,42.987067,-87.97748299999999
533-0343-000,3306 W POE ST,42.98378,-87.95581539999999
512-0248-000,3013 S 49TH ST,42.989868,-87.97568690000001
492-0005-000,4428 W SUMAC PL,42.9978917,-87.9693971
492-0271-000,4808 W FILLMORE DR,42.99904,-87.97349299999999
514-0346-000,6301 W BENNETT AV,42.989086,-87.992007
512-0840-000,2825 S 43RD ST,42.993221,-87.968237
526-1389-000,8505 W EUCLID AV,42.986786,-88.019117
526-1386-000,3170 S 86TH ST,42.986644,-88.019645
554-0168-000,3622 S CHEROKEE WA,42.9782319,-87.9664537
526-1385-000,3180 S 86TH ST,42.9864729,-88.019647
525-9842-100,3439 S 96TH ST,42.982083,-88.03318499999999
573-0644-000,5717 W HOWARD AV,42.973584,-87.986122
531-0020-000,3172 S 44TH ST,42.986711,-87.96891959999999
571-0555-000,7031 W WATERFORD AV,42.97014799999999,-88.002619
558-0584-000,7416 W WARNIMONT AV,42.979388,-88.00538499999999
525-9854-100,3135 S 98TH ST,42.987247,-88.035203
527-0158-000,3449 S 83RD ST,42.981755,-88.01676499999999
571-0509-000,7060 W VAN BECK AV,42.973301,-88.00298099999999
560-0526-000,3539 S 86TH ST,42.980064,-88.02058199999999
530-0815-000,5400 W VERONA CT,42.981961,-87.98157499999999
526-1363-100,3180 S 85TH ST,42.986445,-88.0185
492-0127-000,4600 W FILLMORE DR,42.998074,-87.971497
530-0707-000,3355 S 54TH ST,42.983597,-87.98203300000002
512-0977-000,2970 S 45TH ST,42.990467,-87.969976
558-0540-000,3573 S 75TH ST,42.9793903,-88.00714010000002
530-0708-000,3361 S 54TH ST,42.98346,-87.98203099999999
528-0094-000,3353 S 69TH ST,42.983809,-87.999556
561-0507-000,3745 S 95TH ST,42.976284,-88.031773
513-0342-000,2828 S 53RD ST,42.993161,-87.980087
512-0785-000,2745 S 44TH ST,42.9946259,-87.969382
525-0206-100,3167 S 99TH ST,42.9865629,-88.036616
511-0028-000,4139 W FOREST HOME AV,42.989632,-87.9663039
532-0455-000,3150 S 42ND ST,42.9871399,-87.966301
511-9970-000,4013 W FOREST HOME AV,42.990605,-87.964674
526-9977-200,9025 W BELOIT RD,42.9871679,-88.025279
530-1087-000,3128 S 56TH ST,42.987613,-87.983706
529-9996-000,6301 W LAKEFIELD DR,42.987182,-87.9902369
511-0170-000,2977 S 38TH ST,42.99042300000001,-87.9620659
510-0433-000,3320 W OKLAHOMA AV,42.98875,-87.95638199999999
560-0111-000,3827 S 89TH ST,42.9748531,-88.0241681
514-9998-000,2710 S 68TH ST,42.9952391,-87.9972872
530-9985-100,3401 S 57TH ST,42.98274199999999,-87.985683
559-0810-000,3674 S 78TH ST,42.977551,-88.010003
570-0521-000,8035 W HOWARD AV,42.973405,-88.013903
531-0346-000,5005 W OHIO AV,42.984633,-87.9766507
512-0821-000,2824-A S 44TH ST,42.993265,-87.968707
560-1301-000,8937 W TRIPOLI AV,42.974372,-88.025138
528-0124-000,3242 S 70TH ST,42.9857919,-87.999725
514-0605-000,2936 S 61ST ST,42.991178,-87.98871199999999
514-0608-000,2918 S 61ST ST,42.991601,-87.98870199999999
528-0509-000,7024 W MORGAN AV,42.981349,-88.001807
510-0448-100,3044 S 35TH ST,42.9894279,-87.95770999999999
555-0097-000,4632 W TRIPOLI AV,42.9753029,-87.972775
555-0225-000,4628 W HOWARD AV,42.974325,-87.97278299999999
532-0020-000,3529 W OHIO AV,42.984595,-87.95907
512-0518-000,2700 S 48TH ST,42.9955238,-87.97369410000002
512-1124-000,3031 S 45TH ST,42.989482,-87.97070699999999
532-0528-000,3212 S 41ST ST,42.986098,-87.965121
512-1213-000,2966 S 47TH ST,42.990583,-87.972478
559-9973-000,3654 S 84TH ST,42.977947,-88.01736299999999
512-0863-000,2855 S 44TH ST,42.992608,-87.9694109
554-9989-142,3704 S 43RD ST,42.977215,-87.96756300000001
530-1144-000,3125 S 53RD ST,42.987728,-87.98071499999999
558-0963-000,7320 W DULUTH AV,42.976097,-88.005062
571-0573-000,4060 S 72ND ST,42.970569,-88.003427
561-9914-100,3534 S 97TH ST,42.980102,-88.033447
571-0512-000,7036 W VAN BECK AV,42.973463,-88.002258
526-0330-000,8915 W HOLT AV,42.982498,-88.024467
526-0135-000,3248 S 88TH ST,42.985398,-88.02213599999999
561-9940-124,3770 S 97TH ST,42.97573,-88.03356
526-0315-000,8900 W HOLT AV,42.983002,-88.02466500000001
492-0540-000,4905 W JACKSON PARK DR,42.996924,-87.974818
559-1305-100,8241 W NEW JERSEY AV,42.97616499999999,-88.016762
561-9931-122,9808 W TRIPOLI AV,42.9752889,-88.035482
561-0118-000,3651 S 94TH ST,42.9779989,-88.03051400000001
491-1001-000,5125 W JERELYN PL,42.997777,-87.977841
558-1006-000,3711 S MASSACHUSETTS AV,42.9771521,-88.0052549
557-0828-000,3714 S 67TH ST,42.976749,-87.99616999999999
557-0833-000,3750 S MARCY ST,42.97607929999999,-87.99530639999999
526-0340-000,8837 W BURDICK AV,42.9842676,-88.0228283
558-0832-000,7111 W CRAWFORD AV,42.975006,-88.0022
571-0130-000,4062 S 76TH ST,42.97040399999999,-88.007633
561-0313-000,3571 S 93RD ST,42.979388,-88.029281
512-0979-000,4400 W MANITOBA ST,42.9903785,-87.9693863
527-0367-000,3412 S 80TH ST,42.9824635,-88.01241569999999
561-9941-311,3748 S 97TH ST,42.97610410000001,-88.0336416
510-0412-000,3232 W OKLAHOMA AV,42.9887609,-87.955405
558-0589-000,7401 W WARNIMONT AV,42.9791379,-88.0048147
561-0505-000,3731 S 95TH ST,42.976555,-88.03176599999999
574-0166-000,4939 W TESCH AV,42.9713051,-87.97662360000001
530-1124-000,3150 S 54TH ST,42.987175,-87.981234
526-0663-000,3439 S 91ST ST,42.98195,-88.02651999999999
515-9894-110,7029 W BENNETT AV,42.989052,-88.001139
525-9873-000,3441 S 95TH ST,42.981989,-88.031267
514-0326-000,6231 W BENNETT AV,42.989092,-87.991055
529-0303-100,6528 W LAKEFIELD DR,42.987613,-87.994164
491-1031-000,5204 W CLEVELAND AV,42.995852,-87.97935299999999
526-0325-000,9101 W HOLT AV,42.98275,-88.02625599999999
513-0611-000,5511 W STACK DR,42.991499,-87.98312899999999
559-1219-000,8010 W TRIPOLI AV,42.97493799999999,-88.013351
529-0923-000,6547 W EUCLID AV,42.98630500000001,-87.99445399999999
528-0824-000,7413 W OHIO AV,42.9838639,-88.0050421
560-0010-000,3608 S 91ST ST,42.9788579,-88.0260705
490-1140-000,2544 S 66TH ST,42.998255,-87.994175
561-9954-130,3767 S 95TH ST,42.9758319,-88.031784
530-0206-000,3310 S 58TH ST,42.984505,-87.986167
558-0318-000,3521 S SUNSET DR,42.980314,-88.0020395
514-1004-000,2821 S 60TH ST,42.9933327,-87.9880644
557-0050-000,6645 W DODGE PL,42.97808,-87.997041
528-0793-000,7406 W VERONA CT,42.982332,-88.004955
528-0088-000,3301 S 69TH ST,42.984547,-87.999343
557-0125-000,6111 W EDEN PL,42.980116,-87.98960699999999
514-9923-000,2774 S 61ST ST,42.993997,-87.988641
557-0345-000,6330 W EDEN PL,42.980494,-87.992724
558-0474-000,3821 S MASSACHUSETTS AV,42.9756379,-88.000447
490-1064-000,2540 S 63RD ST,42.9983351,-87.99097239999999
528-0128-000,3216 S 70TH ST,42.986372,-87.999714
526-0675-000,8830 W VERONA CT,42.98214900000001,-88.023589
558-0812-000,7100 W CRAWFORD AV,42.975439,-88.00189
526-0329-000,8921 W HOLT AV,42.982505,-88.02474699999999
526-0513-000,8913 W VERONA CT,42.9816837,-88.0244175
527-0131-210,3456 S 82ND ST,42.981572,-88.014825
559-1105-000,7832 W EDEN PL,42.9803489,-88.01136199999999
528-0787-000,7437 W RIVER BEND DR,42.9830309,-88.005107
560-0145-000,8601 W CRAWFORD AV,42.975271,-88.02041899999999
557-0113-000,6141 W MORGAN AV,42.98087599999999,-87.990419
561-9992-114,3562 S 96TH ST,42.9795019,-88.032214
513-0240-000,3007 S 51ST ST,42.990108,-87.978211
527-0630-000,7725 W OHIO AV,42.984479,-88.0100063
559-9969-000,3649 S 83RD ST,42.978079,-88.016825
525-0001-000,3454 S 96TH ST,42.98154100000001,-88.03202399999999
573-0211-000,5630 W PLAINFIELD AV,42.9694945,-87.9854642
558-0507-000,7410 W EDEN PL,42.9802038,-88.0052116
512-0926-000,2835 S 46TH ST,42.993051,-87.97189399999999
515-1015-000,7007 W BENNETT AV,42.98905,-88.00053400000002
558-0552-000,3558 S 75TH ST,42.97946839999999,-88.0065116
527-0004-000,8213 W SUNBURY CT,42.9835406,-88.0154764
530-1225-000,3423 S 56TH ST,42.98240699999999,-87.98453099999999
514-0650-000,6353 W KINNICKINNIC RIVER PK,42.9920615,-87.99093970000001
515-1469-000,2820 S 70TH ST,42.99327,-87.999769
557-0020-000,6626 W DODGE PL,42.9782069,-87.99633209999999
528-0258-000,3435 S HONEY CREEK DR,42.9827226,-88.0004718
571-0139-000,4029 S 74TH ST,42.9711135,-88.0060357
571-0151-000,3950 S 74TH ST,42.97262,-88.00544099999999
571-0155-000,3982 S 74TH ST,42.971852,-88.00545199999999
529-1057-000,3425 S 63RD ST,42.9825125,-87.9920258
515-1126-000,7028 W BENNETT AV,42.989533,-88.00111
514-1109-000,2850 S 68TH ST,42.992659,-87.99724499999999
533-0813-000,2905 W EUCLID AV,42.986488,-87.9509506
515-1387-000,2745 S 71ST ST,42.994558,-88.001709
514-0836-000,2780 S 64TH ST,42.99387,-87.992913
530-0710-000,3377 S 54TH ST,42.983075,-87.982043
530-0743-000,3361 S 53RD ST,42.98342299999999,-87.98075
490-1272-000,2662 S 62ND ST,42.996235,-87.9907209
490-1098-000,6302 W HARRISON AV,42.9975964,-87.9916241
557-0040-000,6523 W WILBUR AV,42.97768,-87.995013
561-9984-700,3671 S 92ND ST,42.977599,-88.02810199999999
514-1202-000,6410 W STACK CT,42.993297,-87.994078
514-1225-000,2813 S 63RD ST,42.9936022,-87.9924853
530-0738-000,3412 S 54TH ST,42.982876,-87.980901
573-0422-000,4010 S 55TH ST,42.9718194,-87.9828443
526-0323-000,9119 W HOLT AV,42.982919,-88.026614
556-0064-000,3842 S 55TH ST,42.974773,-87.98266799999999
490-1128-000,2531 S 64TH ST,42.998514,-87.992684
525-9848-300,3365 S 98TH ST,42.982993,-88.035314
532-0070-000,3519 W VERONA CT,42.981867,-87.958952
556-0508-000,3558 S 60TH ST,42.979837,-87.987476
513-0607-000,2847 S 55TH ST,42.9923209,-87.983098
513-0617-000,2924 S 56TH ST,42.991319,-87.983637
513-0622-000,2925 S 56TH ST,42.991318,-87.9843379
513-0626-000,5631 W STACK DR,42.99185240000001,-87.98476459999999
513-0902-000,2820 S 57TH ST,42.993082,-87.984747
513-0916-000,2844 S 56TH CT,42.9925943,-87.9836357
513-0922-000,2820 S 58TH ST,42.9930855,-87.9859039
513-1017-000,2745 S 58TH ST,42.99430599999999,-87.986514
560-1206-000,8708 W HOWARD AV,42.974038,-88.021929
531-0119-000,3228 S 51ST ST,42.985915,-87.977504
556-0373-000,3813 S 52ND ST,42.97537699999999,-87.9797059
556-0373-000,3813 S 52ND ST,42.97537699999999,-87.9797059
533-0798-000,3178 S 28TH ST,42.986787,-87.9491479
514-0821-000,6516 W MONTANA ST,42.9940062,-87.99408009999999
559-9988-220,7802 W EDEN PL,42.98035,-88.010533
515-1727-000,6816 W BENNETT AV,42.9895013,-87.9983445
557-0006-000,6423 W WARNIMONT AV,42.97862,-87.99388290000002
557-0028-000,6514 W WILBUR AV,42.978198,-87.99489
570-0077-000,7931 W TESCH AV,42.9709647,-88.0125462
528-0754-000,7329 W BURDICK AV,42.9846379,-88.00459699999999
570-0019-000,8106 W NORWICH ST,42.972217,-88.014541
570-0074-000,7930 W TESCH AV,42.971399,-88.012539
528-0746-000,7464 W BURDICK AV,42.985574,-88.006124
525-9854-400,3155 S 98TH ST,42.986847,-88.035213
559-0920-000,3726 S 81ST ST,42.976746,-88.013892
557-0011-000,6515 W WARNIMONT AV,42.978554,-87.99479099999999
514-0206-000,6252 W KINNICKINNIC RIVER PK,42.993436,-87.991466
530-0533-000,3228 S 55TH ST,42.9859129,-87.982517
513-0693-000,2951 S 57TH ST,42.99095,-87.9855518
527-0115-000,3438 S 81ST ST,42.981944,-88.01359699999999
529-1065-000,3434 S 63RD ST,42.982284,-87.9915089
530-1336-000,3324 S 58TH ST,42.9841881,-87.9862457
555-0308-000,4916 W HOWARD AV,42.974308,-87.97608799999999
559-0510-000,3677 S 79TH ST,42.9775459,-88.01195899999999
529-1510-000,3356 S 62ND ST,42.9835673,-87.98934799999999
556-0514-000,3547 S 58TH ST,42.9800869,-87.9869289
530-1403-000,5315 W OHIO AV,42.984606,-87.9809192
558-0621-000,7401 W GEORGIA AV,42.978252,-88.00491199999999
525-9990-000,3146 S 95TH ST,42.987038,-88.030619
570-0011-000,7930 W NORWICH ST,42.972223,-88.012519
558-0144-000,3616 S 71ST ST,42.9785668,-88.0010617
514-0549-000,3027 S 62ND ST,42.9898693,-87.9904992
528-0092-000,3331 S 69TH ST,42.983992,-87.999352
556-0084-000,3770 S 55TH ST,42.9760292,-87.9827346
557-0339-000,6311 W MORGAN AV,42.98086,-87.99215699999999
530-0751-000,3312 S 53RD ST,42.984437,-87.980052
513-0467-000,2865 S 52ND ST,42.992499,-87.979372
513-0417-000,2837 S 51ST ST,42.99309299999999,-87.978185
514-0616-000,6100 W IDAHO ST,42.991075,-87.989256
529-0834-000,6212 W BURDICK AV,42.985715,-87.989772
529-0852-000,6436 W OHIO AV,42.984927,-87.993026
530-0737-000,3406 S 54TH ST,42.982981,-87.981022
555-0337-000,3809 S 50TH ST,42.9754699,-87.97707530000001
573-0033-000,4163 S 56TH ST,42.96882310000001,-87.9850763
573-0047-000,4172 S 57TH ST,42.9686499,-87.985529
574-0143-000,4018 S 51ST ST,42.97168,-87.97778199999999
513-0129-000,3024 S 54TH ST,42.98975799999999,-87.98121400000001
513-0430-000,2840 S 52ND ST,42.993071,-87.97872
513-0453-000,2745 S 52ND ST,42.994591,-87.979354
529-0602-000,3310 S 66TH ST,42.9844279,-87.9950165
574-0201-000,4840 W VAN BECK AV,42.9731398,-87.97557239999999
574-0215-000,4835 W NORWICH CT,42.971866,-87.97538399999999
573-0634-000,5630 W NORWICH ST,42.972249,-87.9852219
513-0418-000,2845 S 51ST ST,42.992949,-87.978188
511-0457-000,3018 S 40TH ST,42.989784,-87.96383700000001
514-0313-000,6122 W OKLAHOMA AV,42.988797,-87.989879
512-1203-000,2912 S 47TH ST,42.9916983,-87.9725402
510-0424-000,3317 W MANITOBA ST,42.98964300000001,-87.9561839
529-0551-000,3321 S 64TH ST,42.98425599999999,-87.992333
514-0613-000,2919 S 61ST ST,42.9916209,-87.98929079999999
514-0551-000,6219 W MANITOBA ST,42.989866,-87.990838
530-0556-000,5401 W OHIO AV,42.9846075,-87.9818963
512-0103-000,3046 S 51ST ST,42.989159,-87.977435
530-0550-000,3229 S 54TH ST,42.9859748,-87.9818739
560-0362-000,3719 S 90TH ST,42.976839,-88.02552999999999
574-0218-000,4832 W TESCH AV,42.9714944,-87.97542890000001
512-0846-000,2816 S 45TH ST,42.99339,-87.969928
572-9994-123,6521 W HOWARD AV,42.97358,-87.994801
512-0453-000,2929 S 48TH ST,42.991357,-87.97440499999999
513-9927-000,3054 S 56TH ST,42.989131,-87.983687
559-9980-100,3633 S 76TH ST,42.978449,-88.008353
515-1479-110,2845 S 68TH ST,42.992796,-87.998029
513-9926-000,3060 S 56TH ST,42.9890342,-87.9838029
560-0440-000,3709 S 85TH ST,42.977034,-88.019419
511-0604-000,3600 W MANITOBA ST,42.9898809,-87.959508
558-0946-000,7304 W CRAWFORD AV,42.9753309,-88.00445239999999
560-0414-000,3744 S 89TH ST,42.976354,-88.023601
559-1930-000,8119 W TRIPOLI AV,42.974441,-88.014713
529-9980-000,3201 S 60TH ST,42.98666,-87.988304
532-0045-000,3392 S PRINCETON AV,42.9831519,-87.959143
512-0857-000,2870 S 45TH ST,42.992281,-87.96996399999999
489-1246-000,2656 S 71ST ST,42.9961259,-88.000976
