Taxkey,Address,lat,lng
320-0003-000,2565 N OAKLAND AV,43.0653099,-87.8882823
281-0941-000,3135 N FRATNEY ST,43.075543,-87.901846
280-9999-000,3420 N DOUSMAN ST,43.080546,-87.895991
320-0229-000,2546 N DOUSMAN ST,43.0648506,-87.8963914
321-1148-000,912 E NORTH AV,43.060501,-87.899951
320-0023-000,2522 N BARTLETT AV,43.064379,-87.888897
320-0218-000,1129 E CLARKE ST,43.0654546,-87.8968841
356-0105-000,2230 N TERRACE AV,43.057633,-87.880319
278-0265-000,3245 N LAKE DR,43.076614,-87.87276
317-0185-000,2950 N SHEPARD AV,43.072101,-87.874169
278-0023-000,2808 E KENWOOD BL,43.074934,-87.8753
317-0276-000,2628 E NEWBERRY BL,43.069692,-87.8770849
317-0012-000,3036 N MARIETTA AV,43.07358,-87.873001
356-0129-000,2120 N LAKE DR,43.056946,-87.882927
317-0009-000,3008 E LINNWOOD AV,43.0729164,-87.873004
278-0605-000,3465 N LAKE DR,43.081063,-87.87329
281-2071-000,3160 N WEIL ST,43.07605299999999,-87.898684
279-0186-000,3209 N CRAMER ST,43.0759107,-87.8869543
316-0505-000,2915 N DOWNER AV,43.07134,-87.8783739
279-0113-000,3440 N CRAMER ST,43.080452,-87.886112
281-0751-000,3467 N BREMEN ST,43.0812248,-87.9003547
281-0836-000,3450 N WEIL ST,43.0808535,-87.8985687
281-1216-000,3339 N WEIL ST,43.079223,-87.899298
281-0915-000,3120 N WEIL ST,43.075273,-87.89871099999999
314-0147-000,928 E HADLEY ST,43.0694376,-87.8994073
315-0904-000,1214 E ROADSMEET ST,43.072261,-87.896
316-1065-000,2122 E NEWBERRY BL,43.069716,-87.88350799999999
318-0039-000,2506 N TERRACE AV,43.0628212,-87.87584720000001
316-1430-000,2404 E NEWBERRY BL,43.06970800000001,-87.88024999999999
317-0366-000,2716 N SHEPARD AV,43.0677417,-87.87434429999999
278-0737-000,3374 N HACKETT AV,43.0792379,-87.876294
317-0072-000,3061 N HACKETT AV,43.074118,-87.877121
316-1206-000,2751 N FARWELL AV,43.068481,-87.882126
317-0291-000,2609 E NEWBERRY BL,43.068871,-87.877585
316-1261-000,2739 N STOWELL AV,43.06825,-87.879655
278-0209-000,2605 E HARTFORD AV,43.0774777,-87.87748599999999
317-0075-000,3043 N HACKETT AV,43.073774,-87.877127
278-0690-000,3405 N HACKETT AV,43.079594,-87.87697299999999
316-1475-000,2825 N FARWELL AV,43.070017,-87.882104
316-0500-000,2916 N STOWELL AV,43.07139,-87.87888699999999
316-0822-000,2910 N CRAMER ST,43.071286,-87.88632299999999
316-1804-000,3058 N MURRAY AV,43.0741129,-87.885035
316-1263-000,2729 N STOWELL AV,43.0680408,-87.8795645
316-1410-000,2508 E NEWBERRY BL,43.069702,-87.878888
360-0605-000,1518 N CASS ST,43.049827,-87.901787
280-1238-000,3356 N NEWHALL ST,43.078897,-87.889838
279-0321-000,3483 N FREDERICK AV,43.081478,-87.884343
278-0249-000,3242 N SHEPARD AV,43.07661,-87.87406899999999
278-0222-000,3268 N HACKETT AV,43.0771469,-87.876352
278-0078-000,3225 N SHEPARD AV,43.076214,-87.874777
317-0105-000,2919 N HACKETT AV,43.071454,-87.87716999999999
279-0012-000,3427 N MARYLAND AV,43.0801726,-87.8830681
280-1217-000,3335 N BARTLETT AV,43.078423,-87.8893499
392-1759-000,1540 N JACKSON ST,43.050337,-87.90441299999999
278-0076-000,3235 N SHEPARD AV,43.076425,-87.874771
279-0339-000,3420 N MURRAY AV,43.079983,-87.88488199999999
317-0113-000,2920 N DOWNER AV,43.071482,-87.877617
279-0122-000,3497 N CRAMER ST,43.081769,-87.88678999999999
280-1248-000,3347 N NEWHALL ST,43.0787229,-87.89055499999999
280-0707-000,1112 E AUER AV,43.07671939999999,-87.8971055
316-0203-000,2512 E LINNWOOD AV,43.072983,-87.87871
280-1387-100,1620 E PROVIDENCE AV,43.0816649,-87.88938610000001
355-1202-000,2108 N OAKLAND AV,43.058282,-87.888385
316-1236-000,2725 N PROSPECT AV,43.0679451,-87.8808442
281-1714-000,820 E TOWNSEND ST,43.079998,-87.90059699999999
280-1224-000,3307 N BARTLETT AV,43.0778446,-87.8892353
315-1025-000,3046 N NEWHALL ST,43.07388,-87.889966
316-0423-000,2947 N FARWELL AV,43.072014,-87.88206799999999
281-0775-000,3480 N FRATNEY ST,43.0815075,-87.9010066
280-1234-000,3334 N NEWHALL ST,43.078426,-87.8898509
316-1810-000,3028 N MURRAY AV,43.073499,-87.8850439
280-1305-000,3457 N BARTLETT AV,43.080858,-87.88928299999999
314-0118-000,2838 N PIERCE ST,43.070153,-87.902429
280-1279-100,3467 N NEWHALL ST,43.0811042,-87.890367
355-0308-000,1605 E KANE PL,43.05550969999999,-87.89106149999999
281-0036-210,3340 N PIERCE ST,43.079227,-87.902244
315-0136-000,2715 N OAKLAND AV,43.067803,-87.888335
321-1006-000,2633 N BREMEN ST,43.0663935,-87.90064009999999
281-0026-000,3311 N FRATNEY ST,43.078691,-87.90174999999999
281-0804-000,3458 N BREMEN ST,43.0810307,-87.8997843
281-0014-000,3324 N FRATNEY ST,43.0789345,-87.90110539999999
315-1027-000,3054 N NEWHALL ST,43.0740524,-87.8900259
321-2016-000,2515 N WEIL ST,43.0642071,-87.8994172
280-1033-000,3124 N NEWHALL ST,43.0752904,-87.89019239999999
318-0053-000,2663 N WAHL AV,43.066175,-87.873385
316-0727-000,2854 N MURRAY AV,43.070654,-87.885092
320-1001-000,2435 N BARTLETT AV,43.062207,-87.889642
359-0701-000,1585 N WARREN AV,43.051331,-87.89587
280-1207-000,3377 N BARTLETT AV,43.07932400000001,-87.889325
314-0153-000,2810 N BREMEN ST,43.069564,-87.90000099999999
355-0126-000,1941 N BARTLETT AV,43.057151,-87.89163309999999
281-1079-000,2961 N BREMEN ST,43.0724623,-87.9005444
320-0540-000,2613 N NEWHALL ST,43.066533,-87.89067399999999
314-0279-000,2855 N FRATNEY ST,43.0704996,-87.9018263
321-2218-000,2462 N FRATNEY ST,43.063386,-87.90127
315-9973-000,2716 N HUMBOLDT BL,43.067876,-87.897435
318-0165-000,2667 N SUMMIT AV,43.066879,-87.87602299999999
319-0474-000,2564 N FREDERICK AV,43.06532199999999,-87.8839239
320-1237-000,2429 N GORDON PL,43.06272269999999,-87.8957564
321-2229-000,2459 N WEIL ST,43.0632919,-87.89954700000001
360-0206-000,1672 N ASTOR ST,43.052325,-87.89923999999999
319-0519-000,2531 N MURRAY AV,43.0644909,-87.885931
281-1072-000,2970 N BREMEN ST,43.072629,-87.899973
317-0176-000,2923 N MARIETTA AV,43.07148400000001,-87.87373699999999
318-0311-000,2664 N SUMMIT AV,43.066562,-87.87540399999999
278-0271-000,3320 N SHEPARD AV,43.07809,-87.874032
280-1606-000,3360 N GORDON PL,43.079618,-87.89497
