Taxkey,Address,lat,lng
280-9978-000,3276 N GORDON PL,43.07813290000001,-87.89486029999999
360-0528-211,1521 N ASTOR ST,43.04987,-87.90005699999999
280-0404-000,3481 N DOUSMAN ST,43.081822,-87.896624
316-0476-000,2903 N STOWELL AV,43.071138,-87.879606
278-0748-000,3360 N SUMMIT AV,43.078919,-87.875153
278-0633-000,3419 N SHEPARD AV,43.079941,-87.87467199999999
318-0165-000,2667 N SUMMIT AV,43.066879,-87.87602299999999
317-0081-000,3009 N HACKETT AV,43.073061,-87.877139
278-0741-000,3347 N SHEPARD AV,43.078657,-87.8747099
318-0065-000,2571 N TERRACE AV,43.0641419,-87.875309
315-1104-000,3061 N GORDON CR,43.0767661,-87.89523630000001
360-0425-000,1032 E PLEASANT ST,43.050769,-87.89851399999999
354-0697-000,1021 E HAMILTON ST,43.054416,-87.898849
321-0407-000,2459 N FRATNEY ST,43.06332099999999,-87.90198099999999
281-0347-000,3173 N BREMEN ST,43.07642999999999,-87.90045769999999
321-0711-000,2652 N WEIL ST,43.0667889,-87.89891779999999
320-0829-000,2576 N NEWHALL ST,43.065627,-87.89009
314-0175-000,2822 N WEIL ST,43.0698099,-87.8990063
360-0576-000,1668 N MARSHALL ST,43.0522606,-87.9005955
355-0867-000,1749 N WARREN AV,43.05404799999999,-87.894121
316-1288-000,2745 N DOWNER AV,43.0683549,-87.8784189
316-1660-000,3029 N FARWELL AV,43.07350599999999,-87.882042
316-0079-000,1806 E NEWBERRY BL,43.069661,-87.88756599999999
279-0154-000,3319 N CRAMER ST,43.078091,-87.88689500000001
281-0758-000,3435 N BREMEN ST,43.080548,-87.90043899999999
320-1608-000,2508 N GORDON CT,43.06412599999999,-87.89518699999999
316-0930-000,3059 N FREDERICK AV,43.07412,-87.88457199999999
281-1039-000,3053 N HUMBOLDT BL,43.074093,-87.898213
279-0529-000,3334 N OAKLAND AV,43.078426,-87.887385
314-0108-000,2807 N FRATNEY ST,43.0695426,-87.9018552
279-0153-000,3323 N CRAMER ST,43.078202,-87.88689099999999
315-0604-000,3060 N HUMBOLDT BL,43.074245,-87.897331
315-0908-000,2922 N DOUSMAN ST,43.071826,-87.896176
320-0903-000,2366 N HUMBOLDT BL,43.061691,-87.897487
315-0018-000,2976 N NEWHALL ST,43.0726963,-87.8901688
281-0707-000,3497 N FRATNEY ST,43.081862,-87.901558
315-0625-000,1218 E CHAMBERS ST,43.074044,-87.8958169
281-0115-000,3268 N FRATNEY ST,43.0780627,-87.9011343
281-2068-000,3172 N WEIL ST,43.076316,-87.898676
280-0510-000,3458 N HUMBOLDT BL,43.081043,-87.897162
280-1146-000,3209 N OAKLAND AV,43.0759479,-87.888206
315-0024-000,2946 N CAMBRIDGE AV,43.07208199999999,-87.891216
315-0619-000,1235 E BURLEIGH ST,43.07442700000001,-87.89536299999999
355-0157-120,1354 E BOYLSTON ST,43.057604,-87.8931659
316-0610-000,2909 N FREDERICK AV,43.0712509,-87.884616
281-0918-000,3132 N WEIL ST,43.075515,-87.898703
317-0196-000,2906 N MARIETTA AV,43.07114,-87.873065
316-0406-000,2944 N MARYLAND AV,43.072016,-87.882575
360-0577-000,1674 N MARSHALL ST,43.052338,-87.90048399999999
316-0074-000,2817 N CRAMER ST,43.069859,-87.8868744
360-0209-000,1654 N ASTOR ST,43.0519623,-87.8993745
316-0917-000,3003 N MARYLAND AV,43.072961,-87.883265
316-1469-000,2830 N MARYLAND AV,43.070074,-87.88261299999999
316-1102-000,1807 E KENWOOD BL,43.074371,-87.88749399999999
278-0223-000,3272 N HACKETT AV,43.077258,-87.87634899999999
316-0439-000,2934 N FARWELL AV,43.07179199999999,-87.881354
320-0614-200,2539 N BARTLETT AV,43.0647315,-87.8893758
355-0215-000,1532 E WINDSOR PL,43.05896,-87.8908639
320-0706-000,2512 N HUMBOLDT BL,43.064201,-87.89747
316-0303-000,3013 N CRAMER ST,43.073169,-87.8870139
316-1010-000,2735 N FREDERICK AV,43.0681648,-87.8845029
355-0113-000,2058 N CAMBRIDGE AV,43.05848400000001,-87.89158499999999
316-0039-000,2729 N MURRAY AV,43.068088,-87.88586699999999
360-0345-000,1668 N VAN BUREN ST,43.052257,-87.903002
317-0082-000,3003 N HACKETT AV,43.0729386,-87.8769997
315-1421-000,2916 N NEWHALL ST,43.07144599999999,-87.890001
316-0728-000,2858 N MURRAY AV,43.0707639,-87.885092
320-0020-000,2510 N BARTLETT AV,43.064131,-87.888902
320-0808-000,2597 N OAKLAND AV,43.065972,-87.888363
392-1761-000,611 E PLEASANT ST,43.0503803,-87.9042327
314-0013-000,2727 N HUMBOLDT BL,43.068084,-87.89827299999999
321-1903-000,2625 N HUMBOLDT BL,43.0662352,-87.89830909999999
360-0536-000,1512 N MARSHALL ST,43.0497326,-87.9006016
321-0209-000,2538 N BREMEN ST,43.064704,-87.899906
321-0904-000,2517 N HUMBOLDT BL,43.0642473,-87.8983224
319-0674-000,2433 N CRAMER ST,43.062137,-87.887185
316-0628-000,2923 N MARYLAND AV,43.071551,-87.883352
320-1514-000,2343 N OAKLAND AV,43.061181,-87.888358
354-0791-000,914 E BRADY ST,43.0531532,-87.9003099
392-1765-000,1543 N JACKSON ST,43.05033900000001,-87.9049859
314-0553-000,2752 N WEIL ST,43.068653,-87.8987889
281-1727-100,729 E TOWNSEND ST,43.0795797,-87.90162180000002
321-1102-000,1019 E MEINECKE AV,43.0618648,-87.89847809999999
320-0814-000,2584 N BARTLETT AV,43.06570199999999,-87.888875
314-0538-000,2768 N BREMEN ST,43.0689897,-87.90006439999999
314-0513-000,2750 N FRATNEY ST,43.06858099999999,-87.90122799999999
314-0142-000,2823 N WEIL ST,43.069804,-87.89949399999999
321-0001-000,824 E WRIGHT ST,43.06407400000001,-87.900784
314-0340-000,2856 N WEIL ST,43.070548,-87.898771
281-0917-000,3128 N WEIL ST,43.075436,-87.89870499999999
392-1802-000,1501 N JEFFERSON ST,43.049534,-87.906269
320-1515-000,1721 E THOMAS AV,43.0611855,-87.8885975
355-0633-100,1114B E KANE PL,43.056391,-87.8975169
359-0705-000,1618 N FRANKLIN PL,43.05104499999999,-87.89649999999999
359-0427-000,1614 N FRANKLIN PL,43.050978,-87.896557
320-1247-000,2424 N DOUSMAN ST,43.062589,-87.89631299999999
317-0011-000,3026 N MARIETTA AV,43.073359,-87.873004
278-0002-000,3123 N LAKE DR,43.07520299999999,-87.872469
318-0009-000,2559 N WAHL AV,43.063393,-87.874522
318-0005-000,2607 N WAHL AV,43.06427499999999,-87.8736349
317-0221-000,2914 E NEWBERRY BL,43.069678,-87.873987
317-0257-000,2716 E NEWBERRY BL,43.069688,-87.87627599999999
278-0104-000,3233 N LAKE DR,43.076376,-87.87258399999999
317-0168-000,2807 E LINNWOOD AV,43.0726123,-87.875304
