Taxkey,Address,lat,lng
292-0018-000,3349 N 78TH ST,43.080023,-88.010037
263-1027-000,3631 N 77TH ST,43.0841749,-88.0088676
110-0271-000,10137 W CALUMET RD,43.155173,-88.0378209
109-0166-000,7365 N BISHOP CR,43.151912,-88.029625
146-0104-000,10905 W GREEN TREE RD,43.140474,-88.04829199999999
146-0263-000,6640 N 110TH ST,43.137949,-88.048947
116-0201-000,6908 N PARK MANOR DR,43.1432965,-88.0310059
112-0016-000,7357 N BEAU AV,43.15135799999999,-88.064183
110-0108-000,7320 N 100TH ST,43.150782,-88.036312
110-0322-000,10301 W JUNIPER ST,43.149824,-88.040284
109-0169-000,9430 W MT ZION DR,43.151553,-88.03018890000001
110-0402-000,10028 W GREENWOOD TR,43.1525978,-88.03720659999999
294-0203-000,3220 N 96TH ST,43.077402,-88.03216200000001
109-0032-000,9711 W GREENWOOD TR,43.1518919,-88.03416399999999
148-0781-000,6116 N 117TH ST,43.128537,-88.05751599999999
116-0155-000,9600 W VERA AV,43.145508,-88.031813
302-0162-000,2908 N 91ST ST,43.07168799999999,-88.02590599999999
148-0100-000,6172 N 122ND ST,43.129699,-88.062637
302-0644-000,2820 N 90TH ST,43.070223,-88.02466299999999
077-0050-100,10830 W CALUMET RD,43.156126,-88.0472379
253-0697-000,4267 N 89TH ST,43.094841,-88.02431500000002
302-0011-000,3003 N 91ST ST,43.073392,-88.02664399999999
302-0152-000,2951 N 90TH ST,43.0725834,-88.0253304
303-0878-000,2830 N 79TH ST,43.070513,-88.01080100000001
303-0841-000,2809 N 77TH ST,43.0700969,-88.009044
261-0834-000,3450 N 96TH ST,43.081634,-88.0318209
261-1087-000,3746 N 98TH ST,43.08518,-88.0351139
261-1118-000,3757 N 99TH ST,43.0853791,-88.0368845
302-0115-000,2950 N 89TH ST,43.072604,-88.02341000000001
303-0959-000,2819 N 81ST ST,43.070251,-88.01404199999999
302-0633-000,2849 N 89TH ST,43.07077899999999,-88.024126
262-0386-000,3536 N 86TH ST,43.083379,-88.01975
292-0411-000,3203 N 77TH ST,43.07698260000001,-88.0089168
224-0006-200,8145 W APPLETON AV,43.102326,-88.014566
224-0328-000,8139 W BECKETT AV,43.103748,-88.01400699999999
252-0723-000,7830 W POTOMAC AV,43.0961887,-88.0105696
293-0851-000,3370 N 89TH ST,43.0803719,-88.023483
261-0413-000,9401 W CAPITOL DR,43.08935,-88.03046700000002
184-0321-000,10316 W VILLARD AV,43.11245,-88.041473
224-0686-000,7624 W CONGRESS ST,43.097496,-88.008039
253-0557-000,8925 W CONGRESS ST,43.0967074,-88.0247978
216-0801-100,5078 N 107TH ST,43.110189,-88.04536399999999
214-0114-000,8529 W APPLETON AV,43.106421,-88.018537
294-0308-000,9324 W BURLEIGH ST,43.075358,-88.029709
303-1344-000,3028 N 83RD ST,43.074069,-88.01581
302-0068-000,8821 W BURLEIGH ST,43.074804,-88.023244
255-0049-000,10200 W CAPITOL DR,43.089996,-88.040555
254-0210-000,4336 N 100TH ST,43.096062,-88.037256
261-1013-000,9807 W LISBON AV,43.087747,-88.03549199999999
217-0114-000,10818 W CAMERON AV,43.107675,-88.04781799999999
223-0033-000,8801 W HERBERT AV,43.10323899999999,-88.021638
292-0113-000,3320 N 84TH ST,43.079431,-88.01711999999999
262-0171-000,8630 W KEEFE AV,43.082751,-88.02112799999999
253-0964-000,4150 N 85TH ST,43.092978,-88.018671
224-1078-000,4431 N HOUSTON AV,43.098064,-88.01390099999999
293-0297-000,3277 N 84TH ST,43.078756,-88.017915
293-0286-000,3217 N 84TH ST,43.077547,-88.01790299999999
224-1008-000,7955 W APPLETON AV,43.0995009,-88.01226899999999
303-1115-000,7708 W LORRAINE PL,43.06918599999999,-88.00912199999999
303-0817-000,2824 N 77TH ST,43.070436,-88.008369
112-0003-000,7250 N CASSIE AV,43.149391,-88.062319
301-0105-000,9609 W HADLEY ST,43.069202,-88.03259299999999
146-0268-000,11014 W SANCTUARY DR,43.138131,-88.050089
148-0862-000,6204 N 117TH ST,43.1302499,-88.0575269
146-0001-000,11230 W DAPHNE ST,43.1399607,-88.05204069999999
147-0311-000,11520 W APPLETON PL,43.138668,-88.056592
109-0150-000,7326 N 95TH ST,43.150785,-88.03091599999999
180-0251-000,11135 W FLORIST AV,43.126231,-88.05139799999999
116-0187-000,9426 W ORINDA CT,43.14597699999999,-88.03047199999999
148-0751-000,6169 N 116TH ST,43.129653,-88.056986
116-0125-000,7015 N 97TH ST,43.145533,-88.03320699999999
148-0762-000,6181 N 117TH ST,43.12983699999999,-88.0581909
110-0211-000,10127 W JUNIPER ST,43.149797,-88.038299
181-0602-000,5958 N 119TH ST,43.125842,-88.059984
294-0356-000,3134 N 96TH ST,43.0756464,-88.0328107
148-0152-000,6012 N 122ND ST,43.1268109,-88.0624695
109-0141-000,7369 N 95TH ST,43.151943,-88.031623
263-1068-000,3530 N 79TH ST,43.08336,-88.01067499999999
261-0031-000,3775 N 97TH PL,43.0857638,-88.0346533
181-0448-000,11720 W FLAGG AV,43.123981,-88.05865299999999
114-9980-100,10745 W GOOD HOPE RD,43.147042,-88.04689200000001
148-0180-000,6188 N RIVER TRAIL DR,43.1302329,-88.06374
109-0040-000,7265 N 97TH ST,43.15035899999999,-88.03340999999999
116-0005-000,9814 W GREEN TREE RD,43.14149400000001,-88.03443
109-0052-000,9605 W GREENWOOD TR,43.151916,-88.03206
116-0027-000,9618 W BEECHWOOD AV,43.142882,-88.032147
253-1024-000,4114 N 87TH CT,43.092145,-88.020978
181-9969-120,5955 N 117TH ST,43.125837,-88.058436
115-0075-000,6707 N 99TH ST,43.139533,-88.035966
116-0030-000,9710 W BEECHWOOD AV,43.143071,-88.033357
145-0431-000,6616 N 107TH ST,43.137989,-88.04478399999999
253-0248-000,4042 N 90TH ST,43.09076100000001,-88.024783
223-0116-000,8624 W GLENDALE AV,43.1009316,-88.0207494
301-0270-000,9508 W CENTER ST,43.06798,-88.03117999999999
294-0092-000,3328 N ARGONNE DR,43.07935,-88.03741199999999
223-0525-000,8854 W PALMETTO AV,43.10002799999999,-88.023905
253-0673-000,4272 N 87TH ST,43.09498199999999,-88.020918
303-1021-000,2803 N 83RD ST,43.069873,-88.016544
294-0189-000,3266 N 97TH ST,43.078384,-88.03335
223-0535-000,8909 W GRANTOSA DR,43.10089800000001,-88.023282
223-0122-000,4644 N 87TH ST,43.10175599999999,-88.021226
181-9973-100,11811 W FLORIST AV,43.12585,-88.05960499999999
252-0319-026,4169 N 82ND ST,43.0932233,-88.0152949
294-0135-000,9815 W CONCORDIA AV,43.0784913,-88.0360049
261-0491-000,9554 W ELMORE AV,43.0883662,-88.0325134
223-0519-000,8816 W PALMETTO AV,43.100554,-88.023025
293-0596-000,9025 W KEEFE AV,43.0823921,-88.0257377
224-0490-000,4620 N 79TH ST,43.101539,-88.01034899999999
216-9997-116,4906 N 104TH ST,43.107007,-88.041771
294-0093-000,3334 N ARGONNE DR,43.079502,-88.037413
253-1031-000,4134 N 89TH ST,43.092541,-88.02355899999999
263-0906-000,8033 W TOWNSEND ST,43.0808721,-88.013932
302-0435-000,2941 N 84TH ST,43.072474,-88.017871
302-0823-000,2763 N 86TH ST,43.069272,-88.020372
302-0549-000,8605 W LOCUST ST,43.0713668,-88.02038449999999
253-0250-000,4052 N 90TH ST,43.09097800000001,-88.02478099999999
261-0524-000,3878 N 94TH ST,43.08801099999999,-88.029809
148-0014-000,6145 N RIVER TRAIL DR,43.12920099999999,-88.064652
148-0069-000,11901 W BENDER RD,43.1316263,-88.0604254
294-0077-000,3319 N 98TH ST,43.07919400000001,-88.0358399
115-0039-000,6845 N 102ND ST,43.142126,-88.03907799999999
224-0350-000,4758 N 81ST ST,43.104398,-88.012669
214-0319-000,4959 N 89TH ST,43.1080978,-88.0235921
254-0004-100,4116 N 100TH ST,43.092063,-88.037328
148-9941-100,6204 N 118TH ST,43.13022900000001,-88.058658
223-0785-000,8708 W LAWRENCE AV,43.098237,-88.021575
262-0043-000,3840 N 86TH ST,43.087061,-88.019791
294-0089-000,3304 N ARGONNE DR,43.07885599999999,-88.037407
184-0069-000,5479 N 106TH ST,43.11736,-88.044851
263-0033-000,3908 N 82ND ST,43.08825,-88.014795
223-0832-000,8602 W ARDEN PL,43.100058,-88.02021
294-0586-000,3434 N 99TH ST,43.0813119,-88.036309
214-0256-100,4823 N 86TH ST,43.105583,-88.020093
292-0005-000,3352 N 79TH ST,43.080134,-88.01048399999999
184-0189-000,10411 W LAWN AV,43.114434,-88.04252
252-0540-000,7809 W FIEBRANTZ AV,43.0910324,-88.0095001
302-0872-000,2773 N 84TH ST,43.069505,-88.01786
263-0229-000,3811 N 83RD ST,43.0864509,-88.016639
214-0132-000,8550 W POTOMAC AV,43.106478,-88.019323
292-0337-000,3279 N 80TH ST,43.078952,-88.012608
184-0037-100,5484 N 107TH ST,43.117529,-88.045333
184-0053-100,5338 N 107TH ST,43.114816,-88.04535299999999
184-0073-000,5523 N 106TH ST,43.118043,-88.04484599999999
184-0278-000,5478 N 103RD ST,43.117419,-88.04104199999999
184-0289-000,5376 N 103RD ST,43.115567,-88.04100000000001
223-0855-000,4500 N 85TH ST,43.0994175,-88.0186922
261-0471-000,3927 N 98TH ST,43.088596,-88.035144
216-9982-121,4881 N 104TH ST,43.106641,-88.042512
253-1061-000,4149 N 89TH ST,43.0926479,-88.02448
252-0211-000,8115 W LYNMAR TR,43.094173,-88.014127
263-0852-000,8103 W KEEFE AV,43.082259,-88.013924
263-0545-000,3838 N 78TH ST,43.087155,-88.00943699999999
263-0495-000,7900 W VIENNA AV,43.086365,-88.01131099999999
303-1331-000,3055 N 82ND ST,43.074627,-88.01525199999999
292-0432-000,3152 N 77TH ST,43.076572,-88.008318
253-1028-000,4115 N 87TH CT,43.092136,-88.021727
253-0950-000,4216 N 85TH ST,43.0939369,-88.018385
263-0550-000,3870 N 78TH ST,43.087813,-88.00943
292-0107-000,3356 N 84TH ST,43.0801749,-88.01712700000002
184-0295-000,5326 N 103RD ST,43.11451599999999,-88.041063
261-0521-000,3858 N 94TH ST,43.087441,-88.02971099999999
263-0364-000,3844 N 80TH ST,43.087238,-88.011892
263-0829-000,8321 W KEEFE AV,43.08222500000001,-88.016954
263-0829-000,8321 W KEEFE AV,43.08222500000001,-88.016954
294-0548-000,3374 N 97TH PL,43.0800884,-88.0340953
261-0538-000,3911 N 92ND ST,43.0881029,-88.028132
217-0015-000,5034 N 108TH ST,43.109251,-88.046795
261-0101-000,3618 N 97TH PL,43.08355299999999,-88.03405599999999
292-0939-000,3448 N 79TH ST,43.0816299,-88.01051
224-1137-000,4459 N 83RD ST,43.098458,-88.01640599999999
261-0106-000,3523 N 97TH ST,43.082915,-88.033616
253-0650-000,4262 N 85TH ST,43.094782,-88.018424
184-0124-000,10506 W RAE AV,43.116804,-88.043632
262-0033-000,8519 W MELVINA ST,43.088378,-88.01950599999999
302-0336-000,3028 N 86TH ST,43.074032,-88.019705
252-0411-000,8022 W FIEBRANTZ AV,43.0919466,-88.0134927
253-1003-000,4162 N COLGATE CR,43.09314,-88.020877
253-1005-000,4178 N COLGATE CR,43.093156,-88.021445
261-0566-000,3860 N 93RD ST,43.087138,-88.028736
261-0625-000,9424 W LISBON AV,43.086521,-88.03049899999999
217-0006-110,5111 N 107TH ST,43.110575,-88.046279
252-0519-000,7738 W FIEBRANTZ AV,43.091579,-88.00953299999999
254-0832-100,4063 N 97TH ST,43.0911339,-88.034435
217-0090-000,10838 W STARK ST,43.106881,-88.04835399999999
303-0822-000,2850 N 77TH ST,43.070989,-88.008365
252-0569-000,7911 W FIEBRANTZ AV,43.090599,-88.011374
263-0441-000,3949 N 77TH ST,43.089151,-88.00889099999999
181-9960-110,11631 W BOBOLINK AV,43.12433,-88.0576169
252-0261-000,7800 W HOPE AV,43.0938547,-88.01051149999999
263-0250-000,3856 N 83RD ST,43.08742600000001,-88.0159539
302-0036-000,3040 N 91ST ST,43.074158,-88.02592399999999
302-0036-000,3040 N 91ST ST,43.074158,-88.02592399999999
252-0546-000,7711 W FIEBRANTZ AV,43.091648,-88.00853699999999
292-0503-000,3142 N 80TH ST,43.0763162,-88.0120234
263-0217-000,3901 N 83RD ST,43.088097,-88.016651
263-0218-000,3883 N 83RD ST,43.087959,-88.01665000000001
263-0232-000,3808 N 84TH ST,43.0864597,-88.0172509
252-0009-000,4217 N 83RD ST,43.09394899999999,-88.01650699999999
217-0210-000,10935 W JEFFREY LA,43.1055599,-88.04959799999999
217-0243-000,10924 W JEFFREY LA,43.10607599999999,-88.049307
217-0245-000,10908 W JEFFREY LA,43.1060779,-88.048827
293-0623-000,3475 N 90TH ST,43.082188,-88.025458
184-0201-000,10434 W ROHR AV,43.1140419,-88.04321589999999
223-0614-000,4444 N 85TH ST,43.0981357,-88.0183948
293-0704-000,9009 W AUER AV,43.076484,-88.025414
214-0221-100,4850 N 89TH ST,43.106134,-88.022986
261-0090-000,3636 N 97TH ST,43.083999,-88.0329299
261-1368-000,3751 N 96TH ST,43.085288,-88.032505
261-9994-000,3501 N 97TH ST,43.082484,-88.033621
261-9999-000,9630 W KEEFE AV,43.0824737,-88.0329604
263-1031-000,3609 N 77TH ST,43.083728,-88.00895
302-0596-000,2832 N 88TH ST,43.070472,-88.022165
293-0427-000,3507 N 91ST ST,43.08262999999999,-88.026732
303-0848-000,2830 N 78TH ST,43.07053000000001,-88.009564
302-0010-000,3011 N 91ST ST,43.073528,-88.026645
147-9995-000,11812 W MILL RD,43.134394,-88.059551
292-0720-000,3241 N 83RD ST,43.078005,-88.016575
292-0234-000,3135 N 82ND ST,43.076094,-88.015345
293-0900-000,3229 N 88TH ST,43.077696,-88.022909
292-0438-000,3120 N 77TH ST,43.0759114,-88.00837159999999
292-0732-000,3246 N 83RD ST,43.078141,-88.015907
292-0377-000,3256 N 79TH ST,43.078359,-88.0107419
292-0301-000,3322 N 81ST ST,43.079521,-88.013212
302-0099-000,2945 N 88TH ST,43.072504,-88.022864
292-0765-000,8302 W BURLEIGH ST,43.075526,-88.01639000000002
293-0740-000,3350 N 90TH ST,43.079913,-88.02475199999999
293-0454-000,3400 N 92ND ST,43.08071100000001,-88.02724599999999
292-9991-000,8310 W BURLEIGH ST,43.075522,-88.016638
293-0698-100,3127 N 90TH ST,43.075736,-88.025409
303-0119-000,7705 W LORRAINE PL,43.068661,-88.009024
303-0119-000,7705 W LORRAINE PL,43.068661,-88.009024
149-9914-100,10801 W MILL RD,43.133308,-88.046486
303-1141-000,7905 W HADLEY ST,43.069547,-88.011444
148-0772-000,6151 N 116TH ST,43.129206,-88.057002
183-0112-000,5221 N 108TH CT,43.11292,-88.04821
110-0124-000,10006 W JUNIPER ST,43.15050600000001,-88.037216
223-0068-000,8658 W GRANTOSA DR,43.102528,-88.02198
181-0352-000,5845 N LOVERS LANE RD,43.123759,-88.056068
223-0225-000,9031 W HAMPTON AV,43.10464,-88.02577149999999
149-0072-000,10743 W APPLETON AV,43.127223,-88.046595
216-9964-210,4820 N 107TH ST,43.105385,-88.045467
302-0066-000,8835 W BURLEIGH ST,43.074799,-88.02357599999999
261-0793-000,3409 N 94TH ST,43.080827,-88.03024099999999
214-0333-000,9012 W HAMPTON AV,43.105281,-88.025201
