Taxkey,Address,lat,lng
359-0673-100,1639 N FARWELL AV,43.05228899999999,-87.89342599999999
360-0324-000,1653 N MARSHALL ST,43.0519401,-87.9012506
388-1013-000,1120 N 35TH ST,43.0451541,-87.9574305
401-0187-000,3320 W ST PAUL AV,43.0350589,-87.955973
363-2616-000,936 N 20TH ST,43.042519,-87.937488
401-0136-000,434 N 32ND ST,43.03561000000001,-87.95367999999999
401-1603-000,608 N 30TH ST,43.0378108,-87.95126119999999
363-2612-000,912 N 20TH ST,43.04196899999999,-87.937607
388-2215-000,2936 W KILBOURN AV,43.04195199999999,-87.951827
388-0001-000,857 N 29TH ST,43.04148319999999,-87.9510158
401-0986-000,2726 W CLYBOURN ST,43.036339,-87.94863199999999
391-0250-100,1131 N 12TH ST,43.045205,-87.92761399999999
389-0009-000,813 N 23RD ST,43.040599,-87.94185999999999
253-0410-100,4140 N 92ND ST,43.0925889,-88.027253
252-0712-100,8131 W CONGRESS ST,43.0968294,-88.01461019999999
253-0415-000,4119 N 91ST ST,43.092109,-88.02671699999999
253-0418-000,4153 N 91ST ST,43.092765,-88.02671699999999
303-0141-100,7914 W CENTER ST,43.0679936,-88.0117722
333-0103-000,8815 W CENTER ST,43.067525,-88.023044
332-0310-000,2670 N 81ST ST,43.067692,-88.013353
261-0442-000,9605 W CAPITOL DR,43.089349,-88.03305999999999
224-9993-200,7811 W HAMPTON AV,43.10467000000001,-88.00987599999999
262-0612-000,8610 W MELVINA ST,43.088828,-88.020477
354-0153-000,2105 N BOOTH ST,43.0579401,-87.9043591
282-2621-100,135 E KEEFE AV,43.08188180000001,-87.9096891
282-2621-100,135 E KEEFE AV,43.08188180000001,-87.9096891
322-1113-000,2448 N 4TH ST,43.063246,-87.91518099999999
275-0129-000,1134 E SINGER CR,43.08459879999999,-87.8959466
281-1814-000,3176 N BOOTH ST,43.076444,-87.903594
321-1627-000,526 E CLARKE ST,43.065774,-87.9043418
273-1562-000,3866 N PORT WASHINGTON AV,43.08736090000001,-87.9169469
271-0473-100,1720 W ATKINSON AV,43.088221,-87.93260699999999
268-0041-000,3705 N 38TH ST,43.08455,-87.96121
248-0804-000,4149 N SHERMAN BL,43.092678,-87.96752029999999
435-0834-100,1249 S 29TH ST,43.017897,-87.95061899999999
434-0609-000,906 S 25TH ST,43.0216267,-87.9448125
471-9995-000,1944 S 31ST ST,43.009291,-87.952495
434-0713-000,906 S 26TH ST,43.0216445,-87.9462023
494-0166-000,2657 S 28TH ST,42.996426,-87.949749
155-0029-100,6122 W FLORIST AV,43.126942,-87.9879349
033-0181-000,8915 N 85TH ST,43.179317,-88.01622499999999
040-0131-000,8636 N 106TH ST,43.17462769999999,-88.0426404
155-0204-100,6036 W KAUL AV,43.1282664,-87.98699309999999
155-0205-100,6020 W KAUL AV,43.128316,-87.98653999999999
040-0144-000,8401 N GRANVILLE RD,43.17051499999999,-88.038341
421-0417-110,314 S 59TH ST,43.0282089,-87.98595399999999
264-0810-100,3828 N 76TH ST,43.086962,-88.006823
305-0277-000,6528 W CENTER ST,43.068295,-87.994545
403-9992-100,4521 W BLUE MOUND CT,43.0367729,-87.9695069
304-0499-000,7524 W HADLEY ST,43.070012,-88.007014
265-0603-000,3815 N 60TH ST,43.086694,-87.987436
408-1083-000,135 N 91ST PL,43.03184,-88.026511
420-0251-000,205 S 65TH ST,43.029442,-87.99404799999999
402-0131-100,502 N 39TH ST,43.036345,-87.96232499999999
305-1049-000,6055 W APPLETON AV,43.071924,-87.988787
532-0218-000,3504 W LAKEFIELD DR,42.9873199,-87.958495
558-0801-100,3890 S MASSACHUSETTS AV,42.974093,-87.998926
557-1402-000,6237 W NEBRASKA AV,42.975782,-87.991321
528-1003-000,7251 W LAKEFIELD DR,42.987491,-88.003632
511-0615-000,3069 S 36TH ST,42.988739,-87.959909
528-1110-000,7312 W FERNWOOD CR,42.98601499999999,-88.00297499999999
528-1112-000,7228 W HONEY CREEK DR,42.9856796,-88.0030799
527-1021-000,7811 W OKLAHOMA AV,42.987813,-88.01048
527-1033-000,7855 W OKLAHOMA AV,42.987811,-88.01116999999999
527-0360-100,7922 W MORGAN AV,42.981317,-88.012383
492-0907-000,2501 S 44TH ST,42.9987335,-87.9687584
531-0411-000,3160 S 48TH ST,42.986979,-87.97386089999999
531-0452-000,3235 S 48TH ST,42.9857792,-87.9744644
559-0040-100,3534 S 77TH ST,42.98028499999999,-88.00879499999999
527-9954-000,8307 W OKLAHOMA AV,42.9879428,-88.0166716
533-1036-100,3039 W RUSKIN CT,42.98277299999999,-87.9524409
512-0036-000,4926 W OKLAHOMA AV,42.98874,-87.97622299999999
497-0117-000,2491 S 12TH ST,42.999325,-87.927607
469-2286-000,1839 W ROGERS ST,43.008185,-87.93657499999999
433-1301-000,829 S 19TH ST,43.022058,-87.93717699999999
468-1229-000,2020 S 12TH ST,43.0077631,-87.92693899999999
432-0632-000,1219 W WALKER ST,43.0219522,-87.92742770000001
461-1143-000,1559 S 9TH ST,43.014694,-87.923017
624-0004-100,4771 S 13TH ST,42.957695,-87.929631
624-9964-100,4941 S 13TH ST,42.9545249,-87.929903
689-0310-100,6237 S 13TH ST,42.931619,-87.929975
501-0012-000,2738 S SHORE DR,42.996595,-87.883815
505-0856-100,2803 S GREELEY ST,42.9936233,-87.9095829
504-1010-000,2754 S CLEMENT AV,42.99388820000001,-87.89402419999999
503-1409-000,3036 S KINNICKINNIC AV,42.989737,-87.883978
323-0131-000,928 W MEINECKE AV,43.06232989999999,-87.9236767
323-0131-000,928 W MEINECKE AV,43.06232989999999,-87.9236767
