Taxkey,Address,lat,lng
392-2830-000,270 E HIGHLAND AV,43.04523349999999,-87.90901699999999
624-1622-000,4844 S 19TH ST,42.95659999999999,-87.9372829
624-1646-000,4869 S 19TH ST,42.95659999999999,-87.9372829
354-1201-000,900 E BRADY ST,43.053297,-87.900546
359-2229-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2228-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2220-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2212-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2170-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2160-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2211-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2187-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2227-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2186-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2204-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2159-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2156-000,1313 N FRANKLIN  PL,43.0471958,-87.8974258
359-2135-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
359-2132-000,1313 N FRANKLIN PL,43.0471958,-87.8974258
353-1711-000,2114 N 1ST ST,43.05824399999999,-87.9107609
396-0200-000,234410 N BROADWAY,43.03910339999999,-87.9078627
396-0156-100,234201 N BROADWAY,43.03910339999999,-87.9078627
396-0210-000,234502 N BROADWAY,43.03910339999999,-87.9078627
396-0220-000,234512 N BROADWAY,43.03910339999999,-87.9078627
396-0238-000,234612 N BROADWAY,43.03910339999999,-87.9078627
396-0242-000,234616 N BROADWAY,43.03910339999999,-87.9078627
396-0153-000,234116 N BROADWAY,43.03910339999999,-87.9078627
396-0197-000,234407 N BROADWAY,43.03910339999999,-87.9078627
396-0217-000,234509 N BROADWAY,43.03910339999999,-87.9078627
396-0232-000,234606 N BROADWAY,43.03910339999999,-87.9078627
396-0244-000,234618 N BROADWAY,43.03910339999999,-87.9078627
396-0195-000,234405 N BROADWAY,43.03910339999999,-87.9078627
356-1402-000,2219 E IVANHOE PL,43.058419,-87.882819
355-1931-000,2022 N CAMBRIDGE AV,43.0576923,-87.8918678
355-1809-000,2121 N CAMBRIDGE AV,43.059193,-87.892544
355-1787-000,2121 N CAMBRIDGE AV,43.059193,-87.892544
355-1788-000,2121 N CAMBRIDGE AV,43.059193,-87.892544
392-2498-000,108 W WELLS ST,43.0404776,-87.91222479999999
392-2492-000,108 W WELLS ST,43.0404776,-87.91222479999999
083-0576-110,6051F W PORT AV,43.157796,-87.986226
083-0578-000,6051 W PORT AV,43.157796,-87.986226
083-0613-110,7721A N 60TH ST,43.157796,-87.986226
083-0384-000,6137 W CALUMET RD,43.157671,-87.98822799999999
319-1260-100,2426 N CRAMER ST,43.0619339,-87.8865077
083-0185-100,6045 W CALUMET RD,43.156507,-87.986564
554-0122-000,3534 S TOLDT CR,42.97961,-87.96495999999999
554-0128-000,3554 S TOLDT CR,42.97961,-87.96495999999999
554-0120-000,3530 S TOLDT CR,42.97961,-87.96495999999999
554-0121-000,3532 S TOLDT CR,42.97961,-87.96495999999999
554-0222-000,3555 S TOLDT CR,42.979707,-87.9654089
393-0904-000,1111 N MARSHALL ST,43.044921,-87.90131
393-0920-000,1111 N MARSHALL ST,43.044921,-87.90131
393-0888-000,1111 N MARSHALL ST,43.044921,-87.90131
393-0898-000,1111 N MARSHALL ST,43.044921,-87.90131
393-0903-000,1111 N MARSHALL ST,43.044921,-87.90131
393-0901-000,1111 N MARSHALL ST,43.044921,-87.90131
393-0917-000,1111 N MARSHALL ST,43.044921,-87.90131
354-1301-000,1825 N COMMERCE ST,43.054561,-87.907331
396-0442-000,239 E CHICAGO ST,43.0322876,-87.90797350000001
396-0414-000,239 E CHICAGO ST,43.0322876,-87.90797350000001
396-0426-000,239 E CHICAGO ST,43.0322876,-87.90797350000001
396-0413-000,239 E CHICAGO ST,43.0322876,-87.90797350000001
396-0443-000,239 E CHICAGO ST,43.0322876,-87.90797350000001
255-0117-000,4215170 N 100TH ST,43.1521081,-88.0367248
255-0082-000,4215111 N 100TH ST,43.1521081,-88.0367248
255-0207-000,4215364 N 100TH ST,43.1521081,-88.0367248
255-0180-000,4215321 N 100TH ST,43.1521081,-88.0367248
255-0108-000,4215161 N 100TH ST,43.1521081,-88.0367248
255-0152-000,4215249 N 100TH ST,43.1521081,-88.0367248
255-0196-000,4215345 N 100TH ST,43.1521081,-88.0367248
255-0212-000,4215369 N 100TH ST,43.1521081,-88.0367248
353-1422-000,234 E RESERVOIR AV,43.055527,-87.90898
353-1423-000,234 E RESERVOIR AV,43.055527,-87.90898
353-1432-000,234 E RESERVOIR AV,43.055527,-87.90898
716-0343-000,1916 W SALEM ST,42.929269,-87.938863
716-0325-000,1924 W SALEM ST,42.929269,-87.938863
526-1288-000,34798 S 91ST ST,42.9854093,-88.0260741
526-1281-000,34791 S 91ST ST,42.9854093,-88.0260741
526-1286-000,34796 S 91ST ST,42.9854093,-88.0260741
356-1248-000,1983 N SUMMIT AV,43.055718,-87.88693800000001
356-1251-000,1983 N SUMMIT AV,43.055718,-87.88693800000001
525-1600-000,3243 S 92ND ST,42.985542,-88.028043
525-1596-000,3243 S 92ND ST,42.985542,-88.028043
525-1572-000,3243 S 92ND ST,42.985542,-88.028043
525-1587-000,3243 S 92ND ST,42.985542,-88.028043
525-1591-000,3243 S 92ND ST,42.985542,-88.028043
466-1561-100,2268 S MOUND ST,43.003166,-87.902614
466-1562-100,2270 S MOUND ST,43.003166,-87.902614
393-0663-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0667-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0684-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0698-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0717-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0723-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0725-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0727-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
393-0729-000,1108 N MILWAUKEE ST,43.045163,-87.90646699999999
353-1295-000,1757 N HUBBARD ST,43.0536901,-87.9086095
393-0487-100,777 N PROSPECT AV,43.040856,-87.89988699999999
354-1521-000,2116 N HOLTON ST,43.05818,-87.90496999999999
359-1302-000,1633 N PROSPECT AV,43.0515147,-87.89252900000001
359-1218-000,1633 N PROSPECT AV,43.0515147,-87.89252900000001
359-1242-000,1633 N PROSPECT AV,43.0515147,-87.89252900000001
359-1232-000,1633 N PROSPECT AV,43.0515147,-87.89252900000001
359-1250-000,1633 N PROSPECT AV,43.0515147,-87.89252900000001
359-1283-000,1633 N PROSPECT AV,43.0515147,-87.89252900000001
359-1202-000,1633 N PROSPECT AV,43.0515147,-87.89252900000001
319-1236-100,2533 N DOWNER AV,43.064471,-87.878485
501-0704-000,2745 S SHORE DR,42.9959249,-87.8846638
355-1892-000,2009 N CAMBRIDGE AV,43.057628,-87.892348
319-1135-000,2527 N STOWELL AV,43.064404,-87.87971999999999
319-1132-000,2527 N STOWELL AV,43.064404,-87.87971999999999
319-1283-000,2588 N FARWELL AV,43.065569,-87.881445
319-1295-000,2564 N FARWELL AV,43.065569,-87.881445
354-1805-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
354-1820-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
354-1823-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
354-1865-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
354-1849-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
354-1803-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
354-1833-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
354-1848-000,1902 N COMMERCE ST,43.0560147,-87.90366279999999
355-1312-100,1707 N PROSPECT AV,43.052731,-87.89134399999999
355-1293-100,1707 N PROSPECT AV,43.052731,-87.89134399999999
355-1338-110,170715C N PROSPECT AV,43.0559231,-87.8878118
355-1343-100,1707 N PROSPECT AV,43.052731,-87.89134399999999
319-1331-000,2617 N FARWELL AV,43.06649900000001,-87.882173
359-1060-000,1409 N PROSPECT AV,43.048419,-87.89556999999999
359-1049-000,1409 N PROSPECT AV,43.048419,-87.89556999999999
360-1715-000,1541 N JEFFERSON ST,43.050435,-87.906061
360-1727-000,1541 N JEFFERSON ST,43.050435,-87.906061
557-1452-000,6400 W HOWARD AV,42.97430500000001,-87.993146
557-1459-000,6336 W FOREST HOME AV,42.97430500000001,-87.993146
557-1462-000,6336 W FOREST HOME AV,42.97430500000001,-87.993146
354-1692-000,820 E HAMILTON ST,43.054696,-87.90154100000001
354-1708-000,1818 N WATER ST,43.05478069999999,-87.9016832
354-1703-000,1818 N WATER ST,43.05478069999999,-87.9016832
354-1710-000,1818 N WATER ST,43.05478069999999,-87.9016832
354-1722-000,1818 N WATER ST,43.05478069999999,-87.9016832
354-1698-000,1818 N WATER ST,43.05478069999999,-87.9016832
354-1699-000,1818 N WATER ST,43.05478069999999,-87.9016832
318-0474-000,2641 N HACKETT AV,43.067104,-87.87737299999999
186-0527-000,8554 W VILLARD AV,43.11258,-88.019678
319-1105-000,2025 E GREENWICH AV,43.0624379,-87.8847694
319-1098-000,2025 E GREENWICH AV,43.0624379,-87.8847694
319-1070-110,2025 E GREENWICH AV,43.0624379,-87.8847694
319-1081-000,2025 E GREENWICH AV,43.0624379,-87.8847694
319-1094-000,2025 E GREENWICH AV,43.0624379,-87.8847694
319-1071-000,2025 E GREENWICH AV,43.0624379,-87.8847694
315-1471-000,1220 E LOCUST ST,43.0716167,-87.89567559999999
315-1454-000,1220 E LOCUST ST,43.0716167,-87.89567559999999
315-1478-000,1220 E LOCUST ST,43.0716167,-87.89567559999999
393-0568-000,741 N MILWAUKEE ST,43.0397571,-87.90700679999999
319-1394-000,1828 E GREENWICH AV,43.062709,-87.887185
278-1368-000,3112 E KENWOOD BL,43.075088,-87.87114199999999
429-0288-000,541 E ERIE ST,43.027882,-87.903694
429-0304-000,541 E ERIE ST,43.027882,-87.903694
429-0297-000,541 E ERIE ST,43.027882,-87.903694
429-0167-000,601 E ERIE ST,43.0271682,-87.903069
429-0299-000,541 E ERIE ST,43.027882,-87.903694
429-0169-000,601 E ERIE ST,43.0271682,-87.903069
429-0212-000,601 E ERIE ST,43.0271682,-87.903069
429-0247-000,541 E ERIE ST,43.027882,-87.903694
429-0263-000,541 E ERIE ST,43.027882,-87.903694
429-0165-000,601 E ERIE ST,43.0271682,-87.903069
429-0136-000,601 E ERIE ST,43.0271682,-87.903069
429-0168-000,601 E ERIE ST,43.0271682,-87.903069
429-0143-000,601 E ERIE ST,43.0271682,-87.903069
429-0159-000,601 E ERIE ST,43.0271682,-87.903069
429-0179-000,601 E ERIE ST,43.0271682,-87.903069
429-0257-000,541 E ERIE ST,43.027882,-87.903694
429-0273-000,541 E ERIE ST,43.027882,-87.903694
429-0285-000,541 E ERIE ST,43.027882,-87.903694
429-0301-000,541 E ERIE ST,43.027882,-87.903694
429-0178-000,601 E ERIE ST,43.0271682,-87.903069
429-0270-000,541 E ERIE ST,43.027882,-87.903694
429-0138-000,601 E ERIE ST,43.0271682,-87.903069
429-0202-000,601 E ERIE ST,43.0271682,-87.903069
501-0454-000,1929 E IRON ST,42.996725,-87.885687
356-1074-110,1830 E KANE PL,43.054327,-87.888092
079-0042-000,7988B N 94TH ST,43.16233,-88.028528
079-0050-000,7952B N 94TH ST,43.16233,-88.028528
083-0356-000,6136 W PORT AV,43.159031,-87.98838599999999
281-2735-000,3059 N WEIL ST,43.0741919,-87.899559
281-2737-000,3059 N WEIL ST,43.0741919,-87.899559
281-2726-000,3059 N WEIL ST,43.0741919,-87.899559
281-2731-000,3059 N WEIL ST,43.0741919,-87.899559
354-1076-000,1888 N WATER ST,43.05578999999999,-87.900013
354-1070-000,1888 N WATER ST,43.05578999999999,-87.900013
039-0279-000,10820 W DONNA DR,43.172517,-88.045123
559-1973-000,83225 W HOWARD AV,42.9739484,-87.97332109999999
406-1659-000,129 N 73RD ST,43.031726,-88.004216
406-1631-000,101 N 73RD ST,43.031726,-88.004216
406-1661-000,131 N 73RD ST,43.031726,-88.004216
406-1641-000,111 N 73RD ST,43.031726,-88.004216
406-1646-000,116 N 74TH ST,43.031726,-88.004216
501-0661-000,2544 S SHORE DR,42.999207,-87.887035
501-0662-000,2546 S SHORE DR,42.999207,-87.887035
320-1652-000,2484 N HUMBOLDT BL,43.063662,-87.89756299999999
354-1284-000,1016U4 E GARFIELD AV,43.0590343,-87.9034276
501-0682-000,1704 E PRYOR AV,42.997361,-87.8883309
083-0462-000,7865C N 60TH ST,43.160155,-87.98676499999999
083-0484-000,7849E N 60TH ST,43.160155,-87.98676499999999
083-0499-000,7841B N 60TH ST,43.160155,-87.98676499999999
083-0527-100,7825B N 60TH ST,43.160155,-87.98676499999999
083-0528-100,7825A N 60TH ST,43.160155,-87.98676499999999
355-1948-000,1160 E KANE PL,43.0561093,-87.8965467
355-1941-000,1146 E KANE PL,43.0562411,-87.89666179999999
355-1582-000,1518 E KANE PL,43.0561476,-87.89149739999999
355-1839-000,1888 N HUMBOLDT AV,43.05594970000001,-87.89767189999999
392-2686-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2633-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2622-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2628-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2631-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2646-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2652-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2673-000,923 E KILBOURN AV,43.0425865,-87.8997181
392-2624-000,923 E KILBOURN AV,43.0425865,-87.8997181
360-1147-000,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-1215-200,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-1092-005,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-1231-000,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-1146-000,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-1222-000,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-1155-000,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-1235-000,1028 E JUNEAU AV,43.04605000000001,-87.898782
360-0950-000,1229202 N JACKSON ST,43.0401243,-87.9041498
360-0970-000,1219106 N JACKSON ST,43.0401243,-87.9041498
360-0960-100,1229304 N JACKSON ST,43.0401243,-87.9041498
356-1456-000,1812 E LAFAYETTE PL,43.056894,-87.8879003
356-1445-000,1812 E LAFAYETTE PL,43.056894,-87.8879003
356-1452-000,1812 E LAFAYETTE PL,43.056894,-87.8879003
359-2021-050,1300 N PROSPECT AV,43.0471349,-87.8957185
317-0402-000,28512 N LAKE DR,43.081921,-87.8728012
359-1900-100,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1640-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1664-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1746-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1834-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1852-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1856-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1863-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1775-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1897-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1732-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1780-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1839-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1869-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1637-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1668-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1728-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1840-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1862-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1849-000,1660 N PROSPECT AV,43.0515809,-87.8909655
359-1878-000,1660 N PROSPECT AV,43.0515809,-87.8909655
356-1233-000,2009 N PROSPECT AV,43.056695,-87.887545
356-1211-000,2007 N PROSPECT AV,43.056695,-87.887545
356-1217-000,2007 N PROSPECT AV,43.056695,-87.887545
396-0293-000,191 N BROADWAY,43.0324317,-87.9072
396-0268-000,191 N BROADWAY,43.0324317,-87.9072
396-0273-000,191 N BROADWAY,43.0324317,-87.9072
396-0300-000,191 N BROADWAY,43.0324317,-87.9072
396-0289-000,191 N BROADWAY,43.0324317,-87.9072
392-2522-000,273 E MENOMONEE ST,43.0312908,-87.9073078
360-1398-000,1515 N VAN BUREN ST,43.0497543,-87.9038096
360-1376-000,1515 N VAN BUREN ST,43.0497543,-87.9038096
255-0336-000,4244 N 104TH ST,43.09464,-88.04139500000001
145-0473-000,9946 W FOND DU LAC AV,43.1372659,-88.036154
462-1602-000,526 W MAPLE ST,43.011325,-87.917715
525-1518-000,9600 W BELOIT RD,42.983991,-88.0328229
527-1083-000,8135 W OKLAHOMA AV,42.987704,-88.014577
278-1547-000,3127 N MARIETTA AV,43.075323,-87.873655
429-0339-000,311 E ERIE ST,43.030022,-87.906285
429-0397-000,311 E ERIE ST,43.030022,-87.906285
429-0330-000,311 E ERIE ST,43.030022,-87.906285
429-0385-000,311 E ERIE ST,43.030022,-87.906285
429-0390-000,311 E ERIE ST,43.030022,-87.906285
429-0368-000,311 E ERIE ST,43.030022,-87.906285
255-0315-000,4144 N 104TH ST,43.092581,-88.041602
359-1580-000,1619 N FARWELL AV,43.05184999999999,-87.89376519999999
359-1574-000,1619 N FARWELL AV,43.05184999999999,-87.89376519999999
359-1578-000,1619 N FARWELL AV,43.05184999999999,-87.89376519999999
359-1592-000,1619 N FARWELL AV,43.05184999999999,-87.89376519999999
359-1599-000,1619 N FARWELL AV,43.05184999999999,-87.89376519999999
147-0294-100,1190119 W APPLETON AV,43.1076765,-88.019634
147-0015-000,11910 W MILL RD,43.135981,-88.061539
147-0229-000,11917 W APPLETON AV,43.135981,-88.061539
147-0285-000,11901 W APPLETON AV,43.135981,-88.061539
147-0220-000,11927 W APPLETON AV,43.1360275,-88.0596523
147-0055-000,11936 W MILL RD,43.135981,-88.061539
147-0094-000,11946 W MILL RD,43.135981,-88.061539
147-0151-110,11947 W APPLETON AV,43.135981,-88.061539
361-2127-000,1141 N OLD WORLD THIRD ST,43.0454052,-87.91483149999999
278-1396-000,3049 E NEWPORT CT,43.07909799999999,-87.87182100000001
278-1384-000,3342 N LAKE DR,43.07909799999999,-87.87182100000001
182-0215-000,5253 N LOVERS LANE RD,43.11296189999999,-88.05646349999999
182-0114-000,5253 N LOVERS LANE RD,43.11296189999999,-88.05646349999999
182-0217-000,5253 N LOVERS LANE RD,43.11296189999999,-88.05646349999999
182-0131-000,5253 N LOVERS LANE RD,43.11296189999999,-88.05646349999999
031-0326-000,9183 N 70TH ST,43.183614,-87.99844999999999
031-0328-000,9187 N 70TH ST,43.183614,-87.99844999999999
031-0241-000,9001 N 70TH ST,43.183614,-87.99844999999999
031-0293-000,9117 N 70TH ST,43.183614,-87.99844999999999
031-0305-000,9141 N 70TH ST,43.183614,-87.99844999999999
031-0211-000,8939 N 70TH ST,43.183614,-87.99844999999999
031-0319-000,9169 N 70TH ST,43.183614,-87.99844999999999
007-0011-000,9168 N 70TH ST,43.187306,-87.99629
007-0110-000,6933 W GLENBROOK RD,43.187306,-87.99629
007-0004-000,9158 N 70TH ST,43.187306,-87.99629
007-0118-000,6915 W GLENBROOK RD,43.187306,-87.99629
327-1793-000,4229 W MEINECKE AV,43.0623069,-87.966848
327-1727-000,2344 N GRANT BL,43.0623069,-87.966848
327-1741-000,2363 N 41ST ST,43.0623069,-87.966848
327-1769-000,2352 N GRANT BL,43.0623069,-87.966848
354-1752-000,851 E RESERVOIR AV,43.05794299999999,-87.90048
354-1468-000,2019 N COMMERCE ST,43.057827,-87.900334
354-1472-000,2029 N COMMERCE ST,43.057827,-87.900334
072-0380-000,9762 W TOWER AV,43.1659239,-88.033023
072-0350-000,8025 N 94TH ST,43.1659239,-88.033023
072-0823-000,9761 W TOWER AV,43.165355,-88.03154599999999
072-0829-000,8085 N DENMARK CT,43.165355,-88.03154599999999
072-0766-100,8117 N 97TH CT,43.165657,-88.028977
072-0704-000,9222 W GREEN VIEW CT,43.165657,-88.028977
072-0689-000,8042 N 93RD CT,43.165657,-88.028977
072-0730-100,8177 N MICHELLE CT,43.165657,-88.028977
072-0753-100,8175 N 96TH CT,43.165657,-88.028977
072-0782-000,9471 W TOWER AV,43.165657,-88.028977
072-0786-100,8111 N MICHELLE CT,43.165657,-88.028977
072-0692-000,9281 W GREEN VIEW CT,43.165657,-88.028977
072-0656-000,8079 N 94TH ST,43.165657,-88.028977
072-0681-000,8087 N 93RD CT,43.165657,-88.028977
072-0710-000,9355 W GREEN VIEW CT,43.165657,-88.028977
669-0817-000,2538 W PARNELL AV,42.942181,-87.94792
669-0823-000,2526 W PARNELL AV,42.942181,-87.94792
669-0829-000,2514 W PARNELL AV,42.942181,-87.94792
669-0721-000,5664 S 27TH ST,42.942181,-87.94792
669-0763-000,2612 W PARNELL AV,42.942181,-87.94792
669-0767-000,5692 S 27TH ST,42.942181,-87.94792
669-0718-000,5658 S 27TH ST,42.942181,-87.94792
462-1631-000,215 W MAPLE ST,43.0108412,-87.9130761
462-1642-000,215 W MAPLE ST,43.0108412,-87.9130761
462-1666-000,215 W MAPLE ST,43.0108412,-87.9130761
462-1674-000,215 W MAPLE ST,43.0108412,-87.9130761
554-0231-000,4026 W HOWARD AV,42.974359,-87.965772
554-0233-000,4032 W HOWARD AV,42.974359,-87.965772
354-1575-000,925 E PEARSON ST,43.05347099999999,-87.900167
354-1576-000,925A E PEARSON ST,43.05347099999999,-87.900167
353-1923-000,2102B N PALMER ST,43.0579703,-87.9095217
360-1255-610,912 E PLEASANT ST,43.050801,-87.900443
428-0811-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0918-100,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0823-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0884-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0829-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0825-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0827-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0828-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0866-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0867-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0817-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0836-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0876-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0784-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0799-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0765-000,106 W SEEBOTH ST,43.0311892,-87.9114117
428-0791-000,106 W SEEBOTH ST,43.0311892,-87.9114117
504-1331-000,1218 E PRYOR AV,42.99538099999999,-87.893562
491-1197-110,2650 S 60TH ST,42.9961202,-87.987214
491-1204-000,265024 S 60TH ST,42.9903297,-87.9876518
530-1589-000,3239213 S 58TH ST,42.9814055,-87.98656989999999
530-1583-000,3239207 S 58TH ST,42.9814055,-87.98656989999999
530-1587-000,3239211 S 58TH ST,42.9814055,-87.98656989999999
393-0215-100,929 N ASTOR ST,43.0435487,-87.8999157
393-0211-100,929 N ASTOR ST,43.0435487,-87.8999157
393-0229-100,929 N ASTOR ST,43.0435487,-87.8999157
