"x","mean","std","leftright"
1.0,1.0520708395919858,0.7322510083553561,"left"
1.059059059059059,1.0215570921390036,0.7260263655071886,"left"
1.1181181181181181,0.9909168370160213,0.7198636447771833,"left"
1.177177177177177,0.9601512570547,0.7137633894759879,"left"
1.2362362362362362,0.9292615573531124,0.7077261345742858,"left"
1.2952952952952952,0.8982489651258643,0.7017524062415268,"left"
1.3543543543543544,0.867114729548895,0.6958427213708379,"left"
1.4134134134134133,0.8358601215991595,0.6899975870899631,"left"
1.4724724724724725,0.8044864338890871,0.6842175002585419,"left"
1.5315315315315314,0.7729949804959135,0.6785029469520998,"left"
1.5905905905905906,0.7413870967858252,0.6728544019326529,"left"
1.6496496496496496,0.7096641392331939,0.6672723281066746,"left"
1.7087087087087087,0.6778274852345314,0.6617571759706391,"left"
1.7677677677677677,0.6458785329175054,0.6563093830447533,"left"
1.8268268268268268,0.6138187009450222,0.6509293732954636,"left"
1.8858858858858858,0.5816494283142752,0.6456175565473683,"left"
1.944944944944945,0.549372174150812,0.6403743278854721,"left"
2.004004004004004,0.5169884174979025,0.6352000670483537,"left"
2.063063063063063,0.4844996571007867,0.6300951378136914,"left"
2.1221221221221223,0.4519074111863963,0.6250598873766153,"left"
2.181181181181181,0.41921321723810756,0.6200946457226475,"left"
2.24024024024024,0.38641863176583513,0.6151997249960733,"left"
2.299299299299299,0.3535252300714786,0.6103754188653234,"left"
2.3583583583583585,0.32053460600969963,0.6056220018867277,"left"
2.4174174174174174,0.28744837174411764,0.6009397288683603,"left"
2.4764764764764764,0.2542681574989789,0.596328834235499,"left"
2.5355355355355353,0.22099561130634982,0.5917895313996103,"left"
2.5945945945945947,0.18763239874880444,0.5873220121325814,"left"
2.6536536536536537,0.15418020269790578,0.5829264459482628,"left"
2.7127127127127126,0.12064072304812345,0.5786029794933607,"left"
2.7717717717717716,0.08701567644670316,0.5743517359497693,"left"
2.830830830830831,0.05330679601914845,0.5701728144505356,"left"
2.88988988988989,0.019515831090684443,0.5660662895116789,"left"
2.948948948948949,-0.014355453096449367,0.5620322104823193,"left"
3.008008008008008,-0.0483052756697564,0.5580706010152462,"left"
3.067067067067067,-0.08233184041707897,0.5541814585605589,"left"
3.126126126126126,-0.11643333608133943,0.5503647538845404,"left"
3.185185185185185,-0.15060793665890504,0.5466204306164087,"left"
3.244244244244244,-0.18485380170176224,0.5429484048251081,"left"
3.3033033033033035,-0.21916907662356255,0.539348564628855,"left"
3.3623623623623624,-0.25355189300907544,0.5358207698393498,"left"
3.4214214214214214,-0.28800036892746395,0.5323648516434609,"left"
3.4804804804804803,-0.32251260924880576,0.5289806123240209,"left"
3.5395395395395397,-0.3570867059642229,0.5256678250225557,"left"
3.5985985985985987,-0.3917207385093544,0.5224262335452432,"left"
3.6576576576576576,-0.42641277409101885,0.5192555522147452,"left"
3.7167167167167166,-0.46116086801716083,0.5161554657691384,"left"
3.775775775775776,-0.4959630640299091,0.5131256293098699,"left"
3.834834834834835,-0.5308173946417014,0.510165668300137,"left"
3.893893893893894,-0.5657218814743734,0.5072751786149651,"left"
3.952952952952953,-0.6006745356011498,0.504453726644139,"left"
4.012012012012012,-0.6356733578914833,0.5017008494488627,"left"
4.071071071071071,-0.6707163393585756,0.49901605497263474,"left"
4.13013013013013,-0.7058014615096155,0.49639882230719523,"left"
4.1891891891891895,-0.7409266966985815,0.49384860201342534,"left"
4.248248248248248,-0.7760900084814768,0.49136481649718033,"left"
4.307307307307307,-0.8112893519740565,0.48894686043999963,"left"
4.366366366366367,-0.8465226742118697,0.4865941012841206,"left"
4.425425425425425,-0.8817879145124694,0.48430587977073025,"left"
4.484484484484485,-0.9170830048398457,0.4820815105309876,"left"
4.543543543543543,-0.9524058701708826,0.4799202827280699,"left"
4.602602602602603,-0.9877544288638793,0.4778214607490192,"left"
4.661661661661662,-1.0231265930287936,0.4757842849446448,"left"
4.7207207207207205,-1.0585202688994846,0.4738079724154169,"left"
4.77977977977978,-1.0939333572074883,0.4718917178414076,"left"
4.838838838838839,-1.1293637535575716,0.4700346943537055,"left"
4.897897897897898,-1.1648093488047362,0.4682360544449967,"left"
4.956956956956957,-1.2002680294326646,0.4664949309164549,"left"
5.016016016016016,-1.2357376779334652,0.46481043785820114,"left"
5.075075075075075,-1.2712161731889005,0.463181671660341,"left"
5.134134134134134,-1.3067013908523837,0.4616077120514434,"left"
5.193193193193193,-1.3421912037325265,0.46008762316137763,"left"
5.252252252252252,-1.3776834821772814,0.4586204546051952,"left"
5.311311311311312,-1.4131760944591027,0.45720524258472806,"left"
5.37037037037037,-1.4486669071609777,0.4558410110047838,"left"
5.42942942942943,-1.4841537855630529,0.4545267726002783,"left"
5.488488488488488,-1.5196345940299407,0.45326153007112296,"left"
5.5475475475475475,-1.5551071963984118,0.45204427722185836,"left"
5.606606606606607,-1.5905694563656692,0.45087400010210504,"left"
5.665665665665665,-1.6260192378778155,0.44974967814531425,"left"
5.724724724724725,-1.661454405518617,0.4486702853023463,"left"
5.783783783783784,-1.696872824898369,0.44763479116689664,"left"
5.842842842842843,-1.7322723630427932,0.446642162090004,"left"
5.901901901901902,-1.767650888781871,0.4456913622806411,"left"
5.960960960960961,-1.8030062731385774,0.4447813548900028,"left"
6.02002002002002,-1.8383363897172451,0.4439111030767209,"left"
6.079079079079079,-1.8736391150917235,0.4430795710508829,"left"
6.138138138138138,-1.9089123291930212,0.44228572509447117,"left"
6.197197197197197,-1.9441539156964467,0.44152853455641755,"left"
6.256256256256257,-1.9793617624079962,0.4408069728201282,"left"
