"x","mean","std","leftright"
1.0,0.7792838180926838,0.8057848692384862,"left"
1.059059059059059,0.7490808223985885,0.7999467961629296,"left"
1.1181181181181181,0.7188507380176707,0.794155211931371,"left"
1.177177177177177,0.6885942224262349,0.7884102662203303,"left"
1.2362362362362362,0.6583119340914516,0.7827121072689233,"left"
1.2952952952952952,0.628004532440106,0.7770608818025525,"left"
1.3543543543543544,0.5976726778286929,0.7714567349550518,"left"
1.4134134134134133,0.5673170315135776,0.7658998101865526,"left"
1.4724724724724725,0.536938255619904,0.7603902491988039,"left"
1.5315315315315314,0.5065370131113847,0.7549281918468296,"left"
1.5905905905905906,0.47611396776000436,0.7495137760488022,"left"
1.6496496496496496,0.4456697841143784,0.7441471376900507,"left"
1.7087087087087087,0.4152051274710198,0.7388284105273305,"left"
1.7677677677677677,0.38472066384172354,0.733557726086336,"left"
1.8268268268268268,0.3542170599237773,0.7283352135583203,"left"
1.8858858858858858,0.32369498306932254,0.7231609996922123,"left"
1.944944944944945,0.2931551012540945,0.7180352086842031,"left"
2.004004004004004,0.26259808304679577,0.7129579620623355,"left"
2.063063063063063,0.2320245975782962,0.7079293785705054,"left"
2.1221221221221223,0.20143531451005448,0.7029495740464539,"left"
2.181181181181181,0.17083090400423462,0.6980186612976776,"left"
2.24024024024024,0.14021203669214,0.6931367499743297,"left"
2.299299299299299,0.10957938364260489,0.6883039464376866,"left"
2.3583583583583585,0.07893361633232399,0.6835203536270443,"left"
2.4174174174174174,0.04827540661322072,0.6787860709215435,"left"
2.4764764764764764,0.01760542668260623,0.6741011940010895,"left"
2.5355355355355353,-0.013075650948350948,0.6694658147019347,"left"
2.5945945945945947,-0.04376715348625293,0.6648800208710638,"left"
2.6536536536536537,-0.07446840788609688,0.6603438962173249,"left"
2.7127127127127126,-0.10517874088256729,0.6558575201589768,"left"
2.7717717717717716,-0.1358974790212466,0.6514209676698984,"left"
2.830830830830831,-0.1666239486893515,0.6470343091225643,"left"
2.88988988988989,-0.1973574761482988,0.6426976101288756,"left"
2.948948948948949,-0.22809738756352171,0.6384109313786525,"left"
3.008008008008008,-0.2588430090362115,0.634174328477036,"left"
3.067067067067067,-0.2895936666341177,0.6299878517784187,"left"
3.126126126126126,-0.32034868642442493,0.6258515462203218,"left"
3.185185185185185,-0.3511073945023133,0.6217654511555519,"left"
3.244244244244244,-0.3818691170244817,0.6177296001824018,"left"
3.3033033033033035,-0.4126331802393741,0.6137440209751717,"left"
3.3623623623623624,-0.44339891051794655,0.6098087351131046,"left"
3.4214214214214214,-0.4741656343864227,0.6059237579096206,"left"
3.4804804804804803,-0.504932678555849,0.602089098241158,"left"
3.5395395395395397,-0.535699369953897,0.5983047583758277,"left"
3.5985985985985987,-0.566465035756111,0.5945707338036265,"left"
3.6576576576576576,-0.597229003417616,0.5908870130669227,"left"
3.7167167167167166,-0.6279906007025078,0.587253577592199,"left"
3.775775775775776,-0.6587491557172092,0.5836704015233196,"left"
3.834834834834835,-0.6895039969398296,0.5801374515566382,"left"
3.893893893893894,-0.7202544532518624,0.5766546867794505,"left"
3.952952952952953,-0.7509998539692946,0.5732220585092827,"left"
4.012012012012012,-0.781739528873671,0.5698395101381448,"left"
4.071071071071071,-0.8124728082426662,0.5665069769788815,"left"
4.13013013013013,-0.8431990228811328,0.5632243861165273,"left"
4.1891891891891895,-0.8739175041526854,0.559991656262853,"left"
4.248248248248248,-0.9046275840094458,0.5568086976167347,"left"
4.307307307307307,-0.9353285950238552,0.5536754117291735,"left"
4.366366366366367,-0.9660198704186653,0.5505916913733805,"left"
4.425425425425425,-0.9967007440984714,0.547557420422454,"left"
4.484484484484485,-1.0273705506799802,0.5445724737308204,"left"
4.543543543543543,-1.0580286255220637,0.541636717025903,"left"
4.602602602602603,-1.0886743047580252,0.5387500068034614,"left"
4.661661661661662,-1.1193069253242784,0.5359121902338786,"left"
4.7207207207207205,-1.1499258249920574,0.5331231050739015,"left"
4.77977977977978,-1.1805303423977138,0.5303825795882863,"left"
4.838838838838839,-1.2111198170723805,0.5276904324796297,"left"
4.897897897897898,-1.2416935894729937,0.525046472827409,"left"
4.956956956956957,-1.272251001012493,0.5224505000371973,"left"
5.016016016016016,-1.3027913940898523,0.5199023037984961,"left"
5.075075075075075,-1.333314112120438,0.5174016640534116,"left"
5.134134134134134,-1.363818499565352,0.5149483509762824,"left"
5.193193193193193,-1.3943039019628456,0.5125421249619015,"left"
5.252252252252252,-1.4247696659566857,0.5101827366286658,"left"
5.311311311311312,-1.4552151393271986,0.5078699268273634,"left"
5.37037037037037,-1.4856396710201478,0.5056034266662559,"left"
5.42942942942943,-1.5160426111775136,0.5033829575448856,"left"
5.488488488488488,-1.5464233111659889,0.5012082311999907,"left"
5.5475475475475475,-1.5767811236070388,0.4990789497639459,"left"
5.606606606606607,-1.607115402406973,0.4969948058331669,"left"
5.665665665665665,-1.6374255027847662,0.4949554825511033,"left"
5.724724724724725,-1.6677107813034544,0.49296065369998354,"left"
5.783783783783784,-1.6979705958969786,0.49100998380634986,"left"
5.842842842842843,-1.7282043059016194,0.48910312825776514,"left"
5.901901901901902,-1.758411272083353,0.48723973343059707,"left"
5.960960960960961,-1.7885908566675761,0.4854194368299815,"left"
6.02002002002002,-1.8187424233678557,0.48364186724098474,"left"
6.079079079079079,-1.848865337414126,0.4819066448906032,"left"
6.138138138138138,-1.8789589655820107,0.48021338162014443,"left"
6.197197197197197,-1.9090226762215936,0.4785616810693649,"left"
6.256256256256257,-1.9390558392846176,0.4769511388706706,"left"
